date, pm25, pm10, o3, no2, so2
2020/9/30, 41, 10, 21, 3, 1
2020/10/1, 22, 9, 19, 3, 1
2020/4/2, 48, 12, 30, 5, 1
2020/4/3, 40, 12, 33, 3, 
2020/4/4, 29, 10, 36, 1, 1
2020/4/5, 29, 14, 42, , 1
2020/4/6, 40, 15, 39, 1, 1
2020/4/7, 36, 16, 39, 4, 
2020/4/8, 48, 21, 49, 3, 1
2020/4/9, 51, 30, 45, 7, 1
2020/4/10, 71, 21, 42, 3, 
2020/4/11, 48, 14, 41, 2, 1
2020/4/12, 35, 19, 47, 5, 1
2020/4/13, 52, 17, 32, 3, 1
2020/4/14, 35, 10, 34, , 
2020/4/15, 19, 17, 37, 3, 1
2020/4/16, 45, 18, 38, 3, 1
2020/4/17, 40, 31, 40, 5, 2
2020/4/18, 66, 22, 24, 4, 1
2020/4/19, 55, 34, 34, 4, 1
2020/4/20, 85, 18, 39, 1, 1
2020/4/21, 30, 21, 42, 1, 
2020/4/22, 33, 22, 44, 2, 2
2020/4/23, 44, 17, 55, 3, 1
2020/4/24, 39, 39, 46, 8, 1
2020/4/25, 94, 15, 37, 4, 1
2020/4/26, 40, 17, 44, 2, 1
2020/4/27, 45, 21, 44, 6, 1
2020/4/28, 51, 23, 28, 5, 1
2020/4/29, 59, 7, 31, 1, 1
2020/4/30, 21, 6, 31, , 1
2020/5/1, 9, 6, 33, , 
2020/5/2, 13, 9, 35, 1, 1
2020/5/3, 20, 10, 36, 3, 
2020/5/4, 38, 13, 35, 2, 1
2020/5/5, 43, 10, 36, 2, 1
2020/5/6, 24, 11, 42, 4, 1
2020/5/7, 31, 15, 49, 5, 1
2020/5/8, 40, 29, 63, 11, 1
2020/5/9, 75, 23, 67, 5, 1
2020/5/10, 64, 12, 37, 2, 1
2020/5/11, 41, 16, 31, , 1
2020/5/12, 16, 9, 33, 3, 1
2020/5/13, 19, 10, 31, 7, 
2020/5/14, 25, 9, 32, 2, 1
2020/5/15, 17, 9, 37, 3, 
2020/5/16, 18, 11, 38, 6, 
2020/5/17, 30, 10, 41, 3, 
2020/5/18, 32, 12, 39, 4, 
2020/5/19, 29, 13, 35, 5, 1
2020/5/20, 28, 11, 43, 5, 
2020/5/21, 29, 14, 43, 3, 
2020/5/22, 38, 11, 33, 2, 
2020/5/23, 22, , , , 
2020/5/26, 32, 14, 48, 7, 1
2020/5/27, 32, 16, 36, 8, 1
2020/5/28, 36, 11, 40, 5, 1
2020/5/29, 34, 14, 47, 2, 
2020/5/30, 30, 14, 47, 3, 1
2020/5/31, 34, 10, 41, 1, 
2020/6/1, 22, 11, 48, 1, 1
2020/6/2, 25, 17, 58, 3, 1
2020/6/3, 35, 21, 47, 5, 1
2020/6/4, 50, 15, 29, 1, 
2020/6/5, 31, 6, 26, 1, 
2020/6/6, 12, 10, 30, , 
2020/6/7, 18, 8, 33, 1, 
2020/6/8, 20, 6, 23, 2, 
2020/6/9, 18, 12, 28, 4, 
2020/6/10, 27, 16, 30, 8, 1
2020/6/11, 36, 26, 34, 6, 1
2020/6/12, 74, 14, 28, 3, 1
2020/6/13, 40, 6, 32, , 1
2020/6/14, 13, 7, 34, 2, 1
2020/6/15, 17, 10, 34, 3, 1
2020/6/16, 22, 8, 32, 3, 1
2020/6/17, 18, 7, 26, 4, 1
2020/6/18, 16, 10, 31, 1, 1
2020/6/19, 30, 8, 32, 2, 
2020/6/20, 20, 7, 31, 1, 
2020/6/21, 16, 8, 26, 1, 1
2020/6/22, 18, 16, 35, 2, 
2020/6/23, 36, 15, 61, 3, 1
2020/6/24, 37, 18, 58, 4, 1
2020/6/25, 46, 12, 47, 3, 1
2020/6/26, 29, 13, 46, 2, 1
2020/6/27, 32, 10, 28, 1, 1
2020/6/28, 26, 8, 30, , 1
2020/6/29, 16, 12, 28, , 1
2020/6/30, 19, 8, 22, 1, 1
2020/7/1, 10, 6, 20, 1, 1
2020/1/2, 57, 18, 9, 5, 
2020/1/3, 65, 9, 22, 4, 
2020/1/4, 24, 11, 19, 7, 
2020/1/5, 31, 14, 17, 6, 
2020/1/6, 46, 9, 20, 6, 1
2020/1/7, 27, 15, 21, 4, 
2020/1/8, 39, 6, 17, 4, 
2020/1/9, 21, 5, 19, 2, 
2020/1/10, 15, 7, 22, 5, 
2020/1/11, 18, 10, 24, 4, 
2020/1/12, 32, 7, 24, 2, 
2020/1/13, 21, 10, 23, 3, 
2020/1/14, 24, 4, 25, 1, 
2020/1/15, 13, 6, 26, 3, 
2020/1/16, 19, 8, 27, 5, 
2020/1/17, 24, 9, 24, 3, 
2020/1/18, 23, 9, 25, 7, 
2020/1/19, 23, 17, 23, 12, 
2020/1/20, 44, 15, 11, 18, 
2020/1/21, 41, 22, 6, 20, 
2020/1/22, 63, 17, 6, 25, 1
2020/1/23, 60, 18, , , 
2020/1/24, 63, 18, , , 
2020/1/25, 61, 24, , , 
2020/1/26, 73, 20, , , 
2020/1/27, 61, 8, , , 
2020/1/28, 24, 6, , , 
2020/1/29, 13, 10, , , 
2020/1/30, 20, 8, , , 
2020/1/31, 17, 5, , , 
2020/2/1, 12, 11, , , 
2020/2/2, 18, 12, , , 
2020/2/3, 21, 11, , , 
2020/2/4, 22, 8, , , 
2020/2/5, 18, 13, , , 
2020/2/6, 34, 21, , , 
2020/2/7, 56, 20, , , 
2020/2/8, 59, 15, , , 
2020/2/9, 45, 10, , , 
2020/2/10, 30, 12, , , 
2020/2/11, 23, 11, , , 
2020/2/12, 18, 9, , , 
2020/2/13, 15, 8, , , 
2020/2/14, 17, 10, , , 
2020/2/15, 26, 12, , , 
2020/2/16, 24, 7, , , 
2020/2/17, 18, 8, , , 
2020/2/18, 15, 8, , , 
2020/2/19, 17, 8, , , 
2020/2/20, 17, 8, , , 
2020/2/21, 22, 10, , , 
2020/2/22, 19, 8, , , 
2020/2/23, 18, 8, , , 
2020/2/24, 17, 5, , , 
2020/2/25, 14, 5, , , 
2020/2/26, 10, 6, , , 
2020/2/27, 15, 7, , , 
2020/2/28, 20, 10, , , 
2020/2/29, 28, , , , 
2020/3/16, 25, 18, 14, 11, 
2020/3/17, 52, 15, , 7, 1
2020/3/18, 43, 17, , 5, 1
2020/3/19, 54, 26, 12, 13, 1
2020/3/20, 72, 17, 28, 4, 
2020/3/21, 51, 8, 24, 2, 
2020/3/22, 29, 7, 30, 1, 
2020/3/23, 21, 7, 32, 2, 1
2020/3/24, 22, 10, 33, 3, 
2020/3/25, 32, 16, 35, 5, 1
2020/3/26, 50, 21, 33, 6, 2
2020/3/27, 59, 32, 32, 9, 2
2020/3/28, 76, 34, 38, 6, 1
2020/3/29, 80, 10, 30, 2, 
2020/3/30, 17, , , , 
2019/10/2, 6, 4, 22, 6, 
2019/10/3, 9, 8, 16, 6, 
2019/10/4, 14, 9, 21, 2, 
2019/10/5, 17, 9, 16, 4, 
2019/10/6, 27, 5, 23, 2, 
2019/10/7, 15, 10, 15, 6, 
2019/10/8, 32, 7, 20, 3, 
2019/10/9, 9, 8, 22, 2, 
2019/10/10, 36, 5, 23, 3, 
2019/10/11, 7, 6, 21, 2, 
2019/10/12, 11, 7, 24, 2, 
2019/10/13, 13, 9, 27, 1, 
2019/10/14, 18, 9, 25, 4, 
2019/10/15, 21, 6, 28, 3, 
2019/10/16, 11, 5, 19, 2, 
2019/10/17, 8, 5, 22, 4, 
2019/10/18, 13, 4, 29, 1, 
2019/10/19, 7, 5, 24, 2, 
2019/10/20, 15, 8, 18, 5, 
2019/10/21, 19, 7, 17, 4, 
2019/10/22, 22, 7, 19, 6, 
2019/10/23, 14, 18, 8, 11, 
2019/10/24, 45, 16, 24, 5, 
2019/10/25, 38, 5, 20, 2, 
2019/10/26, 10, 2, 23, 1, 
2019/10/27, 6, 9, 23, 5, 
2019/10/28, 26, 11, 17, 11, 
2019/10/29, 28, 13, 20, 10, 
2019/10/30, 34, 17, 10, 11, 1
2019/10/31, 52, 16, 11, 12, 
2019/11/1, 46, 11, 15, 6, 
2019/11/2, 41, 4, 25, , 
2019/11/3, 9, 3, 19, 2, 
2019/11/4, 12, 5, 22, 3, 
2019/11/5, 11, 8, 20, 6, 
2019/11/6, 20, 16, 7, 13, 
2019/11/7, 46, 8, 21, 4, 
2019/11/8, 23, 12, 14, 9, 
2019/11/9, 29, 16, 16, 7, 
2019/11/10, 50, 13, 15, 6, 
2019/11/11, 43, 8, 19, 4, 
2019/11/12, 25, 4, 25, 3, 
2019/11/13, 13, 8, 17, 7, 
2019/11/14, 25, 6, 18, 5, 
2019/11/15, 16, 20, 9, 12, 
2019/11/16, 58, 9, 15, 8, 
2019/11/17, 29, 12, 14, 11, 
2019/11/18, 44, 17, 15, 14, 1
2019/11/19, 54, 12, 19, 12, 
2019/11/20, 27, 13, 14, 12, 
2019/11/21, 41, 17, 8, 10, 
2019/11/22, 58, 9, 19, 6, 
2019/11/23, 25, 13, 9, 10, 
2019/11/24, 46, 18, 8, 11, 
2019/11/25, 61, 9, 18, 6, 
2019/11/26, 26, 4, 21, 4, 
2019/11/27, 10, 5, 24, 2, 
2019/11/28, 13, 5, 23, 4, 
2019/11/29, 14, 13, 19, 15, 
2019/11/30, 24, 16, 17, 13, 
2019/12/1, 50, 15, 10, 13, 
2019/12/2, 51, 19, 5, 19, 1
2019/12/3, 60, 21, 6, 16, 1
2019/12/4, 67, 15, 10, 16, 
2019/12/5, 49, 29, 6, 14, 1
2019/12/6, 84, 10, 15, 8, 
2019/12/7, 42, 9, 20, 5, 
2019/12/8, 21, 8, 29, 3, 
2019/12/9, 16, 7, 23, 6, 
2019/12/10, 19, 10, 22, 6, 
2019/12/11, 21, 7, 22, 8, 
2019/12/12, 18, 6, 24, 5, 
2019/12/13, 17, 7, 24, 5, 
2019/12/14, 18, 8, 27, 3, 
2019/12/15, 17, 10, 31, 3, 
2019/12/16, 19, 8, 16, 12, 
2019/12/17, 24, 9, 22, 5, 
2019/12/18, 21, 9, 21, 6, 
2019/12/19, 28, 12, 21, 5, 
2019/12/20, 25, 4, 26, 3, 
2019/12/21, 10, 7, 23, 2, 
2019/12/22, 15, 5, 24, 3, 
2019/12/23, 15, 9, 20, 5, 
2019/12/24, 19, 12, 26, 3, 
2019/12/25, 23, 13, 23, 6, 
2019/12/26, 34, 9, 14, 8, 
2019/12/27, 33, 11, 17, 7, 
2019/12/28, 37, 12, 12, 8, 
2019/12/29, 43, 17, 7, 12, 
2019/12/30, 60, , , , 
2019/7/2, 21, 11, 33, 6, 1
2019/7/3, 20, 8, 33, 4, 1
2019/7/4, 14, 11, 40, 5, 1
2019/7/5, 17, 16, 45, 8, 1
2019/7/6, 33, 13, 48, 7, 1
2019/7/7, 33, 6, 31, 3, 1
2019/7/8, 12, 7, 30, 5, 
2019/7/9, 12, 11, 33, 6, 1
2019/7/10, 19, 13, 38, 5, 1
2019/7/11, 24, 16, 42, 6, 1
2019/7/12, 35, 13, 27, 7, 1
2019/7/13, 33, 6, 28, 3, 1
2019/7/14, 17, 5, 24, 3, 
2019/7/15, 9, 8, 23, 7, 
2019/7/16, 18, 9, 26, 5, 
2019/7/17, 27, 13, 39, 8, 
2019/7/18, 40, 15, 30, 4, 1
2019/7/19, 37, 11, 30, 3, 1
2019/7/20, 22, 10, 25, 3, 1
2019/7/21, 20, 8, 31, 2, 
2019/7/22, 17, 8, 39, 5, 
2019/7/23, 21, 12, 53, 5, 
2019/7/24, 32, 22, 82, 5, 
2019/7/25, 49, 29, 65, 6, 1
2019/7/26, 62, 27, 87, 4, 
2019/7/27, 57, 13, 24, 6, 
2019/7/28, 40, 8, 23, 2, 
2019/7/29, 21, 9, 39, 4, 
2019/7/30, 17, 11, 32, 3, 
2019/7/31, 15, 8, 24, 3, 1
2019/8/1, 9, 8, 32, 4, 
2019/8/2, 14, 13, 31, 7, 
2019/8/3, 32, 11, 26, 5, 
2019/8/4, 25, 11, 40, 6, 1
2019/8/5, 36, 11, 30, 4, 1
2019/8/6, 22, 9, 28, 3, 1
2019/8/7, 18, 8, 27, 3, 1
2019/8/8, 15, 6, 28, 3, 1
2019/8/9, 10, 7, 23, 3, 
2019/8/10, 21, 10, 30, , 
2019/8/11, 16, 10, 24, 1, 
2019/8/12, 23, 8, 24, 3, 1
2019/8/13, 18, 6, 24, 3, 
2019/8/14, 15, 3, 24, 3, 
2019/8/15, 18, 5, 22, 1, 
2019/8/16, 11, 11, 23, 2, 
2019/8/17, 24, 4, 18, 1, 
2019/8/18, 7, 5, 26, 1, 
2019/8/19, 11, 10, 26, 2, 
2019/8/20, 16, 10, 34, 3, 
2019/8/21, 16, 10, 42, 6, 
2019/8/22, 21, 16, 45, 5, 1
2019/8/23, 34, 19, 61, 8, 1
2019/8/24, 46, 18, 53, 6, 1
2019/8/25, 51, 14, 64, 6, 1
2019/8/26, 45, 21, 68, 9, 1
2019/8/27, 57, 26, 56, 8, 1
2019/8/28, 66, 22, 45, 5, 1
2019/8/29, 52, 11, 29, 5, 1
2019/8/30, 33, 11, 32, 9, 
2019/8/31, 26, 12, 42, 5, 
2019/9/1, 23, 7, 29, 3, 
2019/9/2, 14, 9, 31, 7, 
2019/9/3, 14, 10, 22, 5, 
2019/9/4, 11, 8, 26, 3, 
2019/9/5, 11, 9, 26, 5, 
2019/9/6, 12, 9, 30, 7, 
2019/9/7, 13, 6, 19, 4, 
2019/9/8, 15, 6, 30, 5, 
2019/9/9, 11, 7, 29, 6, 
2019/9/10, 15, 9, 36, 6, 
2019/9/11, 16, 10, 18, 6, 
2019/9/12, 29, 5, 22, 4, 
2019/9/13, 12, 10, 21, 6, 
2019/9/14, 17, 10, 33, 8, 
2019/9/15, 24, 13, 43, 8, 
2019/9/16, 32, 17, 14, 11, 1
2019/9/17, 43, 13, 29, 6, 
2019/9/18, 26, 12, 25, 9, 
2019/9/19, 19, 7, 25, 8, 
2019/9/20, 18, 11, 28, 8, 
2019/9/21, 18, 10, 36, 6, 
2019/9/22, 18, 7, 32, 3, 
2019/9/23, 17, 7, 22, 5, 
2019/9/24, 10, 4, 18, 5, 
2019/9/25, 7, 8, 15, 2, 
2019/9/26, 18, 5, 25, 1, 
2019/9/27, 11, 5, 23, 1, 
2019/9/28, 6, 3, 19, 1, 
2019/9/29, 8, 4, 23, , 
2019/9/30, 7, 5, 21, 3, 
2019/10/1, 9, 3, 19, 1, 
2019/4/2, 40, 20, 34, 6, 1
2019/4/3, 57, 5, 30, 4, 
2019/4/4, 16, 7, 31, 7, 
2019/4/5, 21, 13, 34, 9, 
2019/4/6, 41, 22, 26, 9, 
2019/4/7, 70, 29, 22, 14, 1
2019/4/8, 82, 57, 20, 8, 1
2019/4/9, 148, 49, 8, 20, 
2019/4/10, 132, 21, 35, 7, 
2019/4/11, 58, 15, 31, 8, 
2019/4/12, 45, 14, 33, 7, 1
2019/4/13, 43, 11, 35, 6, 
2019/4/14, 39, 22, 29, 7, 
2019/4/15, 70, 19, 33, 7, 
2019/4/16, 61, 18, 35, 6, 
2019/4/17, 54, 30, 32, 8, 
2019/4/18, 84, 20, 46, 8, 1
2019/4/19, 55, 15, 48, 7, 
2019/4/20, 41, 18, 56, 10, 1
2019/4/21, 50, 25, 61, 6, 2
2019/4/22, 69, 16, 54, 4, 1
2019/4/23, 45, 15, 37, 6, 1
2019/4/24, 31, 15, 37, 2, 
2019/4/25, 31, 5, 31, 3, 
2019/4/26, 12, 6, 36, 3, 
2019/4/27, 13, 9, 32, 3, 
2019/4/28, 19, 7, 29, 4, 
2019/4/29, 18, 18, 30, 14, 1
2019/4/30, 57, 20, 36, 9, 
2019/5/1, 60, 32, 39, 9, 
2019/5/2, 89, 33, 24, 11, 
2019/5/3, 92, 14, 31, 10, 
2019/5/4, 40, 7, 31, 6, 1
2019/5/5, 17, 8, 36, 8, 
2019/5/6, 18, 13, 24, 12, 1
2019/5/7, 36, 13, 38, 9, 1
2019/5/8, 41, 7, 28, 6, 
2019/5/9, 24, 6, 30, 5, 
2019/5/10, 13, 11, 37, 7, 
2019/5/11, 32, 16, 39, 7, 1
2019/5/12, 50, 7, 34, 8, 1
2019/5/13, 20, 8, 34, 7, 
2019/5/14, 19, 9, 31, 6, 1
2019/5/15, 23, 12, 39, , 1
2019/5/16, 30, 13, 38, 6, 2
2019/5/17, 34, 17, 22, 9, 2
2019/5/18, 54, 19, 28, 11, 1
2019/5/19, 62, 40, 33, 11, 1
2019/5/20, 112, 17, 30, 8, 1
2019/5/21, 54, 19, 35, 6, 
2019/5/22, 54, 21, 29, 8, 
2019/5/23, 62, 11, 47, , 1
2019/5/24, 25, 13, 41, , 1
2019/5/25, 32, 17, 31, , 1
2019/5/26, 55, 11, 26, , 1
2019/5/27, 34, 8, 31, , 
2019/5/28, 20, 9, 26, 5, 
2019/5/29, 20, 9, 36, 5, 
2019/5/30, 27, 5, 24, 2, 1
2019/5/31, 12, 6, 28, 3, 1
2019/6/1, 14, 8, 38, 4, 1
2019/6/2, 26, 9, 38, 3, 1
2019/6/3, 24, 10, 26, 4, 
2019/6/4, 20, 12, 32, 5, 1
2019/6/5, 29, 11, 21, 5, 1
2019/6/6, 32, 7, 29, 3, 1
2019/6/7, 18, 5, 34, 4, 1
2019/6/8, 11, 7, 29, 2, 
2019/6/9, 14, 6, 29, 4, 
2019/6/10, 14, 11, 32, 5, 1
2019/6/11, 35, 7, 33, 4, 1
2019/6/12, 18, 6, 28, 8, 
2019/6/13, 24, 4, 30, 3, 
2019/6/14, 8, 5, 43, 5, 
2019/6/15, 13, 13, 33, 7, 
2019/6/16, 45, 5, 23, 3, 1
2019/6/17, 14, 5, 31, 4, 1
2019/6/18, 11, 15, 47, 12, 
2019/6/19, 43, 13, 36, 7, 1
2019/6/20, 38, 12, 31, 3, 1
2019/6/21, 29, 6, 32, 4, 
2019/6/22, 10, 14, 48, 6, 1
2019/6/23, 41, 14, 41, 5, 
2019/6/24, 40, 12, 46, 4, 1
2019/6/25, 36, 21, 44, 4, 1
2019/6/26, 51, 40, 60, 7, 1
2019/6/27, 96, 13, 45, 3, 
2019/6/28, 25, 14, 45, 4, 1
2019/6/29, 29, 13, 55, 5, 1
2019/6/30, 34, 19, 43, 3, 1
2019/7/1, 45, 11, 36, 3, 
2019/1/2, 35, 12, 27, 9, 
2019/1/3, 22, 9, 20, 15, 
2019/1/4, 22, 19, 17, 16, 
2019/1/5, 60, 12, 17, 8, 
2019/1/6, 42, 21, 18, 9, 
2019/1/7, 63, 26, 10, 12, 
2019/1/8, 72, 10, 26, 5, 
2019/1/9, 18, 9, 28, 10, 
2019/1/10, 17, 13, 19, 19, 
2019/1/11, 23, 12, 20, 13, 
2019/1/12, 40, 12, 18, 9, 
2019/1/13, 43, 6, 23, 6, 
2019/1/14, 22, 10, 23, 15, 
2019/1/15, 22, 14, 19, 11, 
2019/1/16, 39, 12, 24, 5, 
2019/1/17, 33, 7, 23, 6, 
2019/1/18, 25, 15, 19, 16, 
2019/1/19, 46, 15, 16, 12, 
2019/1/20, 52, 20, 10, 16, 1
2019/1/21, 66, 37, 3, 25, 2
2019/1/22, 101, 25, 15, 9, 2
2019/1/23, 79, 23, 17, 13, 
2019/1/24, 74, 31, 12, 18, 1
2019/1/25, 90, 26, 12, 14, 1
2019/1/26, 80, 9, 25, 8, 
2019/1/27, 37, 4, 28, 3, 
2019/1/28, 12, 5, 25, 7, 
2019/1/29, 11, 11, 21, 9, 
2019/1/30, 32, 13, 16, 15, 
2019/1/31, 46, 14, 17, 14, 
2019/2/1, 52, 13, 19, 16, 
2019/2/2, 41, 19, 5, 23, 
2019/2/3, 65, 14, 17, 14, 
2019/2/4, 46, 8, 23, 5, 
2019/2/5, 26, 11, 21, 8, 
2019/2/6, 41, 9, 21, 7, 
2019/2/7, 36, 8, 28, 4, 
2019/2/8, 17, 6, 28, 3, 
2019/2/9, 17, 8, 30, 2, 
2019/2/10, 19, 4, 30, 2, 
2019/2/11, 12, 10, 21, 8, 
2019/2/12, 23, 16, 15, 12, 
2019/2/13, 52, 15, 23, 11, 
2019/2/14, 48, 14, 18, 18, 
2019/2/15, 39, 14, 21, 17, 1
2019/2/16, 37, 22, 27, 14, 1
2019/2/17, 66, 19, 31, 7, 1
2019/2/18, 62, 16, 29, 9, 
2019/2/19, 49, 16, 28, 8, 
2019/2/20, 38, 19, 26, 10, 
2019/2/21, 53, 28, 26, 12, 
2019/2/22, 72, 30, 18, 16, 
2019/2/23, 83, 17, 18, 12, 
2019/2/24, 58, 12, 18, 16, 
2019/2/25, 39, 16, 25, 19, 1
2019/2/26, 42, 14, 25, 17, 1
2019/2/27, 34, 22, 27, 15, 1
2019/2/28, 53, 31, 24, 10, 1
2019/3/1, 75, 18, 23, 9, 
2019/3/2, 48, 18, 26, 5, 
2019/3/3, 50, 9, 28, 1, 
2019/3/4, 23, 6, 36, 2, 
2019/3/5, 15, 5, 32, 3, 
2019/3/6, 11, 7, 26, 3, 
2019/3/7, 20, 5, 32, 2, 
2019/3/8, 11, 7, 30, 5, 
2019/3/9, 16, 11, 34, 2, 
2019/3/10, 25, 8, 34, 2, 
2019/3/11, 17, 7, 31, 5, 
2019/3/12, 13, 9, 35, 3, 
2019/3/13, 19, 8, 33, 3, 
2019/3/14, 16, 7, 32, 5, 
2019/3/15, 16, 8, 28, 5, 
2019/3/16, 20, 5, 33, 2, 
2019/3/17, 12, 4, 36, 1, 
2019/3/18, 11, 7, 29, 11, 
2019/3/19, 18, 15, 30, 16, 1
2019/3/20, 39, 14, 20, 13, 
2019/3/21, 40, 22, 13, 15, 1
2019/3/22, 63, 26, 7, 13, 1
2019/3/23, 71, 39, , 10, 1
2019/3/24, 105, 11, , 7, 1
2019/3/25, 25, 13, , 12, 1
2019/3/26, 25, 15, , , 
2019/3/27, 29, 22, , , 1
2019/3/28, 57, 21, 18, , 1
2019/3/29, 56, 22, 29, 13, 1
2019/3/30, 62, 19, 31, 12, 1
2019/3/31, 56, 32, 32, 9, 
2019/4/1, 88, 16, 29, 8, 1
2018/10/2, 17, 8, 13, 7, 
2018/10/3, 19, 12, 20, 9, 
2018/10/4, 20, 10, 19, 11, 
2018/10/5, 18, 14, 24, 12, 
2018/10/6, 30, 15, 31, 8, 
2018/10/7, 32, 12, 23, 5, 
2018/10/8, 30, 13, 20, 16, 
2018/10/9, 32, 19, 19, 15, 
2018/10/10, 46, 22, 18, 13, 
2018/10/11, 60, 10, 25, 4, 
2018/10/12, 24, 8, 20, 3, 
2018/10/13, 17, 11, 22, 6, 
2018/10/14, 22, 10, 28, 2, 
2018/10/15, 22, 15, 28, 7, 
2018/10/16, 36, 21, 26, 14, 
2018/10/17, 45, 25, 16, 15, 
2018/10/18, 62, 14, 16, 11, 
2018/10/19, 34, 22, 10, 12, 
2018/10/20, 56, 20, 19, 15, 
2018/10/21, 53, 23, 12, 14, 1
2018/10/22, 64, 15, 18, 13, 1
2018/10/23, 34, 15, 13, 12, 
2018/10/24, 26, 14, 11, 9, 
2018/10/25, 30, 18, 16, 7, 
2018/10/26, 48, 12, 18, 6, 
2018/10/27, 33, 8, 16, 8, 
2018/10/28, 26, 10, 15, 6, 
2018/10/29, 34, 8, 9, 8, 
2018/10/30, 27, 3, 8, 7, 
2018/10/31, 11, 7, 12, 7, 
2018/11/1, 22, 6, 13, 6, 
2018/11/2, 19, 11, 18, 10, 
2018/11/3, 31, 14, 14, 13, 
2018/11/4, 45, 17, 9, 10, 
2018/11/5, 56, 21, 3, 10, 
2018/11/6, 63, 11, 14, 9, 
2018/11/7, 28, 5, 18, 3, 
2018/11/8, 8, 8, 18, 10, 
2018/11/9, 10, 12, 9, 12, 
2018/11/10, 33, 4, 18, 2, 
2018/11/11, 11, 4, 19, 2, 
2018/11/12, 9, 4, 14, 8, 
2018/11/13, 15, 10, 14, 5, 
2018/11/14, 24, 11, 17, 10, 
2018/11/15, 29, 12, 12, 13, 
2018/11/16, 32, 10, 4, 10, 
2018/11/17, 39, 17, 14, 12, 
2018/11/18, 56, 16, 14, 10, 1
2018/11/19, 56, 12, 15, 8, 1
2018/11/20, 39, 15, 16, 8, 
2018/11/21, 50, 24, 6, 16, 
2018/11/22, 71, 24, 3, 16, 1
2018/11/23, 71, 22, 6, 19, 
2018/11/24, 66, 23, 1, 20, 1
2018/11/25, 72, 19, 3, 14, 
2018/11/26, 65, 24, 1, 13, 
2018/11/27, 76, 23, 5, 16, 1
2018/11/28, 73, 7, 18, 4, 
2018/11/29, 27, 6, 21, 3, 
2018/11/30, 17, 10, 23, 6, 
2018/12/1, 19, 8, 22, 4, 
2018/12/2, 22, 3, 22, 2, 
2018/12/3, 13, 7, 24, 4, 
2018/12/4, 15, 11, 23, 15, 
2018/12/5, 25, 11, 13, 12, 
