date, pm25, pm10, o3, no2, so2
2018/12/6, 31, 9, 20, 6, 
2018/12/7, 26, 5, 25, 3, 
2018/12/8, 12, 8, 28, 2, 
2018/12/9, 20, 8, 31, 3, 
2018/12/10, 14, 9, 21, 12, 
2018/12/11, 19, 19, 13, 18, 
2018/12/12, 48, 26, 9, 21, 
2018/12/13, 70, 14, 8, 16, 
2018/12/14, 47, 21, 3, 17, 1
2018/12/15, 67, 19, 14, 8, 
2018/12/16, 65, 12, 16, 4, 
2018/12/17, 48, 9, 21, 7, 
2018/12/18, 26, 8, 23, 4, 
2018/12/19, 19, 6, 22, 5, 
2018/12/20, 16, 8, 24, 4, 
2018/12/21, 19, 11, 29, 3, 
2018/12/22, 23, 12, 29, 4, 
2018/12/23, 25, 9, 21, 4, 
2018/12/24, 22, 9, 20, 13, 
2018/12/25, 25, 19, 10, 14, 
2018/12/26, 65, 20, 8, 16, 
2018/12/27, 65, 20, 6, 22, 1
2018/12/28, 62, 26, 2, 13, 1
2018/12/29, 80, 22, 9, 12, 1
2018/12/30, 70, 14, 10, 10, 
2018/12/31, 46, , , , 
2018/7/2, 19, 13, 55, 5, 
2018/7/3, 23, 17, 60, 7, 1
2018/7/4, 32, 25, 62, 9, 
2018/7/5, 50, 19, 43, 7, 
2018/7/6, 46, 18, 55, 9, 1
2018/7/7, 42, 19, 48, 7, 1
2018/7/8, 47, 11, 39, 3, 1
2018/7/9, 23, 13, 30, 9, 1
2018/7/10, 31, 11, 19, 4, 1
2018/7/11, 17, 18, 31, 7, 
2018/7/12, 34, 20, 33, 7, 
2018/7/13, 46, 19, 34, 10, 
2018/7/14, 44, 14, 39, 7, 1
2018/7/15, 35, 10, 47, 5, 
2018/7/16, 23, 12, 51, 8, 
2018/7/17, 33, 13, 33, 5, 
2018/7/18, 31, 10, 34, 7, 
2018/7/19, 23, 16, 49, 11, 1
2018/7/20, 36, 14, 35, 11, 1
2018/7/21, 29, 17, 45, 8, 1
2018/7/22, 41, 11, 47, 5, 
2018/7/23, 28, 14, 44, 6, 
2018/7/24, 36, 21, 61, 10, 
2018/7/25, 51, 15, 71, 8, 1
2018/7/26, 37, 22, 72, 7, 
2018/7/27, 56, 16, 53, 7, 
2018/7/28, 39, 13, 34, 3, 
2018/7/29, 31, 11, 31, 3, 
2018/7/30, 20, 7, 22, 3, 
2018/7/31, 11, 9, 30, 4, 
2018/8/1, 13, 11, 47, 7, 
2018/8/2, 19, 18, 57, 11, 1
2018/8/3, 33, 23, 93, 9, 1
2018/8/4, 51, 18, 50, 9, 1
2018/8/5, 41, 9, 34, 2, 
2018/8/6, 20, 13, 55, 6, 
2018/8/7, 25, 19, 57, 8, 
2018/8/8, 39, 16, 31, 2, 
2018/8/9, 30, 11, 20, 7, 
2018/8/10, 29, 8, 27, 2, 
2018/8/11, 11, 6, 30, 3, 
2018/8/12, 11, 5, 33, 3, 
2018/8/13, 12, 6, 20, 4, 
2018/8/14, 18, 12, 22, 4, 
2018/8/15, 28, 8, 19, 2, 
2018/8/16, 17, 12, 32, 4, 
2018/8/17, 29, 9, 23, 5, 
2018/8/18, 22, 10, 22, 5, 
2018/8/19, 19, 11, 22, 2, 
2018/8/20, 27, 10, 12, 5, 
2018/8/21, 27, 12, 26, 7, 
2018/8/22, 33, 21, 22, 9, 
2018/8/23, 52, 10, 15, 5, 
2018/8/24, 25, 8, 21, 3, 
2018/8/25, 12, 5, 21, 2, 
2018/8/26, 7, 5, 24, 4, 
2018/8/27, 11, 8, 22, 3, 
2018/8/28, 15, 7, 19, 6, 
2018/8/29, 13, 19, 17, 14, 
2018/8/30, 48, 11, 25, 6, 
2018/8/31, 29, 8, 23, 8, 
2018/9/1, 15, 11, 31, 11, 
2018/9/2, 27, 12, 38, 7, 
2018/9/3, 31, 20, 23, 15, 
2018/9/4, 44, 37, 31, 10, 
2018/9/5, 93, 48, 25, 14, 
2018/9/6, 120, 25, 30, 9, 
2018/9/7, 61, 10, 24, 4, 
2018/9/8, 25, 7, 25, 4, 
2018/9/9, 12, 8, 32, 6, 
2018/9/10, 18, 10, 24, 6, 
2018/9/11, 19, 9, 26, 3, 
2018/9/12, 12, 11, 14, 8, 
2018/9/13, 27, 11, 20, 8, 
2018/9/14, 30, 13, 25, 10, 
2018/9/15, 29, 9, 23, 7, 
2018/9/16, 17, 7, 29, 8, 
2018/9/17, 17, 10, 36, 10, 
2018/9/18, 17, 17, 29, 5, 
2018/9/19, 25, 16, 25, 4, 
2018/9/20, 24, 13, 25, 3, 
2018/9/21, 19, 11, 24, 2, 
2018/9/22, 18, 7, 19, 4, 
2018/9/23, 14, 3, 16, 5, 
2018/9/24, 10, 7, 20, 8, 
2018/9/25, 11, 7, 21, 13, 
2018/9/26, 12, 13, 20, 14, 
2018/9/27, 26, 15, 30, 13, 
2018/9/28, 34, 15, 18, 10, 
2018/9/29, 31, 9, 19, 10, 
2018/9/30, 21, 16, 23, 14, 
2018/10/1, 43, 8, 21, 8, 
2018/4/2, 49, 11, 33, 5, 
2018/4/3, 37, 7, 30, 4, 
2018/4/4, 20, 5, 33, 5, 
2018/4/5, 13, 8, 32, 6, 
2018/4/6, 20, 10, 34, 6, 
2018/4/7, 25, 13, 37, 6, 1
2018/4/8, 33, 24, 39, 9, 
2018/4/9, 57, 46, 22, 22, 1
2018/4/10, 107, 16, 34, 5, 1
2018/4/11, 42, 11, 28, 11, 
2018/4/12, 28, 41, 13, 13, 
2018/4/13, 112, 18, 31, 10, 
2018/4/14, 57, 33, 30, 13, 1
2018/4/15, 89, 9, 35, 4, 
2018/4/16, 28, 11, 32, 6, 
2018/4/17, 24, 16, 40, 9, 
2018/4/18, 35, 16, 42, 9, 
2018/4/19, 32, 16, 50, 6, 1
2018/4/20, 37, 23, 49, 9, 
2018/4/21, 51, 53, 65, 10, 
2018/4/22, 128, 28, 45, 5, 
2018/4/23, 65, 16, 32, 4, 
2018/4/24, 33, 10, 29, 4, 
2018/4/25, 19, 9, 33, 3, 
2018/4/26, 12, 10, 33, 3, 
2018/4/27, 13, 10, 37, 6, 
2018/4/28, 15, 7, 30, 3, 
2018/4/29, 14, 21, 15, 13, 
2018/4/30, 66, 5, 25, 4, 
2018/5/1, 19, 11, 33, 2, 
2018/5/2, 32, 8, 37, 4, 
2018/5/3, 19, 11, 35, 9, 1
2018/5/4, 29, 16, 42, 13, 
2018/5/5, 44, 18, 49, 7, 1
2018/5/6, 47, 16, 47, 7, 1
2018/5/7, 43, 11, 49, 6, 1
2018/5/8, 27, 16, 56, 8, 
2018/5/9, 39, 40, 40, 10, 1
2018/5/10, 92, 14, 29, 3, 
2018/5/11, 35, 13, 34, 7, 
2018/5/12, 37, 10, 38, 7, 
2018/5/13, 25, 16, 23, 5, 
2018/5/14, 53, 37, 29, 9, 
2018/5/15, 99, 40, 52, 9, 
2018/5/16, 97, 36, 32, 10, 1
2018/5/17, 78, 22, 29, 6, 
2018/5/18, 38, 19, 28, 7, 
2018/5/19, 37, 18, 25, 8, 2
2018/5/20, 46, 25, 40, 7, 1
2018/5/21, 69, 11, 39, 5, 2
2018/5/22, 35, 18, 36, 12, 2
2018/5/23, 47, 24, 27, 12, 2
2018/5/24, 70, 18, 37, 9, 1
2018/5/25, 54, 20, 50, 8, 
2018/5/26, 55, 32, 49, 9, 
2018/5/27, 83, 13, 34, 4, 
2018/5/28, 39, 14, 52, 5, 
2018/5/29, 37, 23, 39, 7, 
2018/5/30, 60, 10, 32, 4, 
2018/5/31, 26, 11, 39, 9, 
2018/6/1, 28, 19, 21, 8, 
2018/6/2, 59, 9, 25, 3, 
2018/6/3, 29, 9, 37, 5, 
2018/6/4, 30, 29, 45, 7, 
2018/6/5, 79, 20, 28, 6, 
2018/6/6, 60, 25, 50, 7, 
2018/6/7, 61, 17, 41, 8, 
2018/6/8, 43, 46, 32, 14, 
2018/6/9, 116, 36, 42, 11, 1
2018/6/10, 89, 22, 48, 6, 
2018/6/11, 59, 13, 35, 5, 
2018/6/12, 35, 18, 24, 7, 
2018/6/13, 50, 12, 29, 8, 
2018/6/14, 22, 12, 27, , 
2018/6/15, 29, 17, 36, 5, 
2018/6/16, 33, 14, 31, 6, 
2018/6/17, 30, 8, 24, 2, 
2018/6/18, 11, 7, 24, 4, 
2018/6/19, 13, 7, 19, 4, 
2018/6/20, 11, 8, 23, 3, 
2018/6/21, 16, 11, 26, 4, 
2018/6/22, 15, 13, 27, 5, 
2018/6/23, 15, 14, 37, 6, 
2018/6/24, 22, 14, 33, 7, 1
2018/6/25, 35, 11, 27, 9, 1
2018/6/26, 23, 16, 41, 8, 
2018/6/27, 31, 22, 42, 7, 1
2018/6/28, 48, 16, 51, 7, 1
2018/6/29, 35, 14, 52, 6, 
2018/6/30, 27, 20, 58, 5, 1
2018/7/1, 47, 11, 44, 3, 1
2018/1/2, 15, 8, 24, 3, 
2018/1/3, 17, 12, 28, 2, 
2018/1/4, 29, 14, 27, 3, 
2018/1/5, 33, 11, 27, 4, 
2018/1/6, 24, 18, 18, 10, 
2018/1/7, 51, 13, 12, 3, 
2018/1/8, 49, 12, 8, 9, 
2018/1/9, 46, 21, 5, 12, 1
2018/1/10, 65, 9, 14, 6, 
2018/1/11, 32, 22, 6, 18, 1
2018/1/12, 64, 40, , 21, 
2018/1/13, 103, 23, 7, 11, 
2018/1/14, 72, 21, 9, 11, 
2018/1/15, 67, 11, 21, 7, 
2018/1/16, 41, 8, 27, 5, 
2018/1/17, 16, 11, 27, 6, 
2018/1/18, 24, 9, 25, 6, 
2018/1/19, 25, 9, 22, 9, 
2018/1/20, 25, 8, 22, 11, 
2018/1/21, 31, 16, 17, 10, 
2018/1/22, 56, 12, 17, 10, 
2018/1/23, 31, 14, 22, 6, 
2018/1/24, 35, 4, 21, 2, 
2018/1/25, 11, 8, 26, 7, 
2018/1/26, 20, 17, 16, 11, 
2018/1/27, 47, 20, 18, 10, 
2018/1/28, 63, 9, 19, 4, 
2018/1/29, 35, 7, 23, 5, 
2018/1/30, 17, 15, 7, 15, 1
2018/1/31, 47, 4, 21, 4, 
2018/2/1, 15, 7, 19, 8, 
2018/2/2, 15, 8, 15, 11, 
2018/2/3, 27, 16, 8, 14, 
2018/2/4, 55, 10, 14, 8, 
2018/2/5, 35, 15, 9, 12, 1
2018/2/6, 55, 21, 7, 15, 
2018/2/7, 68, 26, 10, 18, 
2018/2/8, 76, 32, 7, 24, 
2018/2/9, 87, 23, 15, 8, 
2018/2/10, 75, 12, 18, 6, 
2018/2/11, 39, 4, 22, 3, 
2018/2/12, 11, 9, 17, 7, 
2018/2/13, 23, 9, 22, 7, 
2018/2/14, 23, 11, 17, 8, 
2018/2/15, 36, 9, 18, 9, 
2018/2/16, 26, 16, 18, 14, 1
2018/2/17, 35, 19, 12, 16, 
2018/2/18, 55, 27, 18, 13, 
2018/2/19, 79, 25, 13, 9, 
2018/2/20, 73, 32, 8, 18, 1
2018/2/21, 90, 43, 16, 17, 1
2018/2/22, 117, 26, 17, 10, 
2018/2/23, 77, 20, 16, 10, 
2018/2/24, 62, 15, 18, 6, 
2018/2/25, 47, 10, 20, 3, 1
2018/2/26, 33, 12, 17, 7, 1
2018/2/27, 39, 11, 23, 8, 
2018/2/28, 39, 20, 18, 9, 1
2018/3/1, 58, 29, 17, 6, 
2018/3/2, 71, 36, 14, 12, 2
2018/3/3, 96, 47, , 14, 1
2018/3/4, 133, 14, 21, 4, 
2018/3/5, 48, 8, 19, 5, 
2018/3/6, 31, 15, 17, 15, 
2018/3/7, 38, 12, , 9, 
2018/3/8, 43, 9, 21, 5, 
2018/3/9, 25, 12, 18, 9, 
2018/3/10, 35, 7, 17, 3, 
2018/3/11, 26, 7, , 2, 
2018/3/12, 27, 4, , 3, 
2018/3/13, 13, 6, , 9, 
2018/3/14, 19, 12, , 7, 
2018/3/15, 37, 9, , 8, 
2018/3/16, 33, 14, , 8, 
2018/3/17, 42, 17, , 5, 
2018/3/18, 62, 17, , 3, 1
2018/3/19, 55, 17, , 8, 1
2018/3/20, 46, 15, , 14, 1
2018/3/21, 39, 19, , 15, 1
2018/3/22, 48, 14, 11, 11, 
2018/3/23, 44, 16, 29, 4, 
2018/3/24, 48, 15, 32, 8, 
2018/3/25, 48, 34, 25, 19, 1
2018/3/26, 94, 32, 29, 17, 1
2018/3/27, 84, 18, 24, 10, 1
2018/3/28, 53, 11, 25, 16, 
2018/3/29, 33, 11, 34, 22, 
2018/3/30, 34, 6, 33, 19, 
2018/3/31, 17, 7, 33, 5, 
2018/4/1, 23, 15, 29, 6, 
2017/10/2, 24, 14, 24, 3, 
2017/10/3, 29, 11, 20, 7, 
2017/10/4, 25, 12, 26, 6, 
2017/10/5, 26, 11, 24, 6, 
2017/10/6, 24, 10, 18, 9, 
2017/10/7, 26, 11, 18, 5, 
2017/10/8, 30, 9, 14, 6, 
2017/10/9, 31, 16, 15, 8, 
2017/10/10, 49, 10, 17, 5, 
2017/10/11, 29, 7, 19, 3, 
2017/10/12, 19, 13, 17, 6, 
2017/10/13, 26, 13, 15, 8, 
2017/10/14, 35, 15, 20, 10, 
2017/10/15, 43, 17, 27, 5, 
2017/10/16, 50, 21, 23, 5, 
2017/10/17, 51, 25, 12, 13, 
2017/10/18, 54, 25, 18, 15, 
2017/10/19, 61, 19, 22, 8, 
2017/10/20, 51, 11, 22, 3, 
2017/10/21, 26, 10, 23, 2, 
2017/10/22, 24, 8, 21, 3, 
2017/10/23, 23, 10, 14, 6, 
2017/10/24, 30, 7, 11, 5, 
2017/10/25, 23, 13, 15, 6, 
2017/10/26, 39, 15, 12, 8, 
2017/10/27, 43, 13, 21, 11, 
2017/10/28, 35, 12, 16, 8, 
2017/10/29, 37, 13, 22, 5, 
2017/10/30, 32, 14, 14, 16, 
2017/10/31, 38, 17, 15, 12, 
2017/11/1, 50, 18, 19, 8, 
2017/11/2, 52, 26, 13, 12, 1
2017/11/3, 67, 28, 15, 14, 
2017/11/4, 78, 17, 16, 6, 
2017/11/5, 55, 11, 18, 6, 
2017/11/6, 37, 14, 10, 17, 1
2017/11/7, 39, 17, 13, 17, 
2017/11/8, 47, 35, , 21, 
2017/11/9, 93, 32, 9, 13, 1
2017/11/10, 89, 13, 15, 10, 
2017/11/11, 42, 14, 14, 11, 1
2017/11/12, 45, 12, 20, 8, 
2017/11/13, 38, 10, 14, 18, 1
2017/11/14, 25, 15, 9, 12, 1
2017/11/15, 44, 18, 5, 11, 
2017/11/16, 60, 17, 10, 11, 
2017/11/17, 55, 19, 17, 20, 
2017/11/18, 45, 18, 16, 15, 
2017/11/19, 55, 10, 16, 8, 
2017/11/20, 26, 17, 15, 10, 1
2017/11/21, 59, 19, 14, 6, 
2017/11/22, 66, 14, , , 
2017/11/23, 46, 12, 19, 6, 
2017/11/24, 27, 11, 16, 13, 
2017/11/25, 29, 8, 13, 11, 
2017/11/26, 29, 10, 15, 8, 
2017/11/27, 32, 7, 22, 5, 
2017/11/28, 26, 7, 17, 18, 
2017/11/29, 22, 13, 8, 17, 
2017/11/30, 45, 9, 16, 13, 
2017/12/1, 33, 21, 14, 16, 
2017/12/2, 69, 26, 3, 12, 1
2017/12/3, 83, 19, 4, 12, 
2017/12/4, 68, 22, 6, 16, 
2017/12/5, 67, 23, 5, 16, 
2017/12/6, 64, 19, 15, 13, 
2017/12/7, 61, 10, 18, 3, 
2017/12/8, 38, 9, 15, 8, 
2017/12/9, 21, 10, 17, 8, 
2017/12/10, 32, 8, 21, 2, 
2017/12/11, 27, 7, 10, 12, 
2017/12/12, 27, 11, 15, 12, 
2017/12/13, 37, 7, 21, 4, 
2017/12/14, 26, 4, 23, 4, 
2017/12/15, 10, 9, 20, 9, 
2017/12/16, 29, 12, 10, 17, 1
2017/12/17, 39, 16, 14, 12, 
2017/12/18, 56, 16, 14, 11, 
2017/12/19, 31, 18, 4, 18, 1
2017/12/20, 55, 18, 2, 16, 
2017/12/21, 55, 11, 1, 14, 
2017/12/22, 45, 20, 8, 12, 
2017/12/23, 62, 11, 19, 7, 
2017/12/24, 36, 3, 21, 2, 
2017/12/25, 12, 4, 21, 1, 
2017/12/26, 14, 6, 22, 2, 
2017/12/27, 18, 4, 25, 3, 
2017/12/28, 10, 9, 19, 7, 
2017/12/29, 21, 8, 24, 4, 
2017/12/30, 30, 13, 25, 1, 
2017/12/31, 31, , , , 
2017/7/2, 47, 13, , , 
2017/7/3, 37, 13, 31, 2, 
2017/7/4, 31, 12, 33, 4, 
2017/7/5, 32, 21, 31, 10, 
2017/7/6, 53, 17, 33, 7, 
2017/7/7, 46, 19, 49, 5, 
2017/7/8, 49, 15, 34, 6, 
2017/7/9, 42, 11, 42, 4, 
2017/7/10, 33, 12, 30, 6, 
2017/7/11, 33, 10, 25, 3, 
2017/7/12, 29, 9, 25, 3, 
2017/7/13, 26, 11, 32, 7, 
2017/7/14, 27, 14, 24, 8, 
2017/7/15, 38, 11, 28, 5, 
2017/7/16, 31, 13, 17, 3, 
2017/7/17, 36, 10, 33, 7, 
2017/7/18, 35, 14, 49, 6, 
2017/7/19, 39, 22, 41, 5, 
2017/7/20, 53, 15, 22, 4, 
2017/7/21, 35, 11, 31, 3, 
2017/7/22, 23, 11, 22, 3, 
2017/7/23, 27, 8, 21, 2, 
2017/7/24, 22, 8, 26, 4, 
2017/7/25, 26, 10, 28, 4, 
2017/7/26, 27, 13, 33, 3, 
2017/7/27, 35, 13, 25, 2, 
2017/7/28, 27, 12, 21, 2, 
2017/7/29, 25, 10, 23, 2, 
2017/7/30, 23, 7, 27, 3, 
2017/7/31, 16, 11, 25, 6, 
2017/8/1, 27, 18, 23, 12, 1
2017/8/2, 40, 13, 23, 10, 
2017/8/3, 35, 12, 29, 3, 
2017/8/4, 32, 10, 21, 2, 
2017/8/5, 24, 8, , , 
2017/8/6, 26, 10, , , 
2017/8/7, 30, 12, 37, 6, 
2017/8/8, 29, 22, 28, 11, 
2017/8/9, 63, 9, 27, 2, 
2017/8/10, 28, 13, 12, 11, 
2017/8/11, 40, 23, 30, 8, 
2017/8/12, 65, 8, 20, 2, 
2017/8/13, 25, 13, 27, 3, 
2017/8/14, 37, 10, 31, 6, 
2017/8/15, 29, 9, 26, 3, 
2017/8/16, 30, 11, 29, 4, 
2017/8/17, 33, 8, 19, 4, 
2017/8/18, 23, 7, 21, 3, 
2017/8/19, 17, 9, 24, 2, 
2017/8/20, 22, 9, 26, 2, 
2017/8/21, 21, 10, 25, 5, 
2017/8/22, 25, 11, 31, 5, 
2017/8/23, 29, 16, 36, 5, 
2017/8/24, 39, 14, 23, 4, 
2017/8/25, 30, 13, 23, 8, 
2017/8/26, 33, 26, 39, 10, 1
2017/8/27, 64, 30, 40, 7, 1
2017/8/28, 81, 27, 42, 15, 
2017/8/29, 67, 23, 43, 8, 
2017/8/30, 60, 22, 30, 8, 
2017/8/31, 61, 9, 27, 4, 
2017/9/1, 27, 10, 24, 8, 
2017/9/2, 30, 12, 30, 9, 
2017/9/3, 41, 13, 31, 9, 
2017/9/4, 45, 13, 23, 7, 
2017/9/5, 42, 13, 17, 6, 
2017/9/6, 40, 7, 13, 2, 
2017/9/7, 15, , , , 
2017/9/11, 30, 8, 21, 2, 
2017/9/12, 19, 8, 20, 4, 
2017/9/13, 19, 9, 24, 2, 
2017/9/14, 20, 7, 18, 4, 
2017/9/15, 21, 11, 17, 8, 
2017/9/16, 32, 12, 22, 9, 
2017/9/17, 40, 9, 27, 7, 
2017/9/18, 34, 9, 20, 7, 
2017/9/19, 32, 10, 26, 8, 
2017/9/20, 31, 14, 22, 7, 
2017/9/21, 41, 11, 26, 9, 
2017/9/22, 33, 17, 17, 13, 
2017/9/23, 48, 14, 25, 13, 
2017/9/24, 46, 21, 28, 8, 
2017/9/25, 66, 22, 25, 9, 
2017/9/26, 65, 25, 11, 18, 
2017/9/27, 71, 22, 20, 15, 
2017/9/28, 61, 13, 20, 7, 
2017/9/29, 40, 15, 24, 6, 
2017/9/30, 38, 12, 18, 7, 
2017/10/1, 32, 10, 22, 3, 
2017/4/2, 50, 14, 30, 8, 
2017/4/3, 47, 23, 20, 19, 
2017/4/4, 68, 21, 28, 14, 
2017/4/5, 61, 27, 28, 13, 
2017/4/6, 69, 20, 21, 14, 
2017/4/7, 46, 28, 21, 16, 
2017/4/8, 68, 30, 25, 17, 
2017/4/9, 84, 40, 42, 14, 1
2017/4/10, 107, 19, 25, 10, 
2017/4/11, 49, 18, , 10, 
2017/4/12, 49, 20, , 8, 
2017/4/13, 49, 14, , 7, 
2017/4/14, 37, 20, 28, 13, 
2017/4/15, 53, 12, 35, 8, 
2017/4/16, 40, 12, 36, 7, 
2017/4/17, 36, 10, 37, 5, 
2017/4/18, 30, 9, 30, 11, 
2017/4/19, 29, 10, 36, 9, 
2017/4/20, 35, 19, 28, 17, 
2017/4/21, 61, 30, 22, 19, 1
2017/4/22, 78, 14, 34, 8, 
2017/4/23, 40, 10, 35, 8, 1
2017/4/24, 27, 14, 33, 9, 
2017/4/25, 42, 9, 26, 7, 
2017/4/26, 24, 10, 25, 13, 
2017/4/27, 33, 11, 31, 12, 
2017/4/28, 31, 13, 32, 12, 
2017/4/29, 41, 14, 35, 11, 
2017/4/30, 47, 14, 48, 6, 
2017/5/1, 41, 6, 37, 3, 
2017/5/2, 18, 17, 23, 16, 
2017/5/3, 54, 15, 19, 10, 
2017/5/4, 54, 21, 25, 11, 
2017/5/5, 68, 15, 24, 9, 
2017/5/6, 54, 20, 38, 11, 
2017/5/7, 63, 25, 34, 9, 
2017/5/8, 75, 14, 31, 8, 
2017/5/9, 35, 16, 35, 9, 
2017/5/10, 37, 19, 21, 11, 
2017/5/11, 51, 22, 35, 12, 
2017/5/12, 56, 9, 27, 6, 
2017/5/13, 28, 9, 32, 4, 
2017/5/14, 27, 10, 33, 5, 
2017/5/15, 32, 9, 36, 6, 
2017/5/16, 21, 11, 37, 6, 
2017/5/17, 28, 15, 54, 10, 
2017/5/18, 40, 15, 31, 7, 
2017/5/19, 49, 12, 26, 6, 
2017/5/20, 41, 7, 31, 4, 
2017/5/21, 22, 8, 36, 5, 
2017/5/22, 29, 10, 44, 7, 
2017/5/23, 30, 17, 30, 8, 
2017/5/24, 44, 17, 30, 8, 
2017/5/25, 46, 12, 36, 6, 
2017/5/26, 38, 10, 40, 4, 
2017/5/27, 27, 14, 47, 3, 
2017/5/28, 38, 15, 45, 5, 
2017/5/29, 46, 26, 53, 8, 
2017/5/30, 65, 14, 28, 4, 
2017/5/31, 40, 13, 30, 4, 
2017/6/1, 34, 17, 50, 7, 1
2017/6/2, 45, 19, 52, 9, 
2017/6/3, 45, 17, 31, 4, 
2017/6/4, 54, 12, 33, 2, 
2017/6/5, 30, 8, 33, 2, 
2017/6/6, 21, 10, 27, 1, 
2017/6/7, 20, 16, 26, 2, 
2017/6/8, 31, 12, 29, 2, 
2017/6/9, 27, 8, 29, 3, 
2017/6/10, 21, 10, 37, 2, 
2017/6/11, 25, 11, 43, 2, 
2017/6/12, 33, 13, 26, 2, 
2017/6/13, 27, 17, 30, 5, 
2017/6/14, 38, 16, 43, 7, 1
2017/6/15, 42, 18, 45, 6, 
2017/6/16, 44, 15, 31, 3, 
2017/6/17, 30, 15, 32, 5, 
2017/6/18, 40, 16, 46, 5, 
2017/6/19, 49, 14, 58, 4, 
2017/6/20, 41, 25, 82, 7, 
2017/6/21, 65, 20, 70, 4, 
2017/6/22, 53, 29, 57, 4, 
2017/6/23, 60, 17, 28, 2, 
2017/6/24, 37, 9, 22, 1, 
2017/6/25, 24, 7, 23, 1, 
2017/6/26, 22, 15, 33, 5, 
2017/6/27, 37, 21, 23, 11, 
2017/6/28, 51, 16, 23, 4, 
2017/6/29, 48, 10, 27, 2, 
2017/6/30, 24, 8, 26, 3, 
2017/7/1, 17, 17, 21, 4, 
2017/1/3, 64, 18, 7, 16, 
2017/1/4, 59, 13, 17, 13, 
2017/1/5, 39, 12, 15, 19, 
2017/1/6, 30, 18, 9, 16, 
2017/1/7, 58, 17, 12, 10, 
2017/1/8, 60, 24, 1, 18, 
2017/1/9, 78, 14, 6, 14, 
2017/1/10, 56, 13, 12, 17, 
2017/1/11, 40, 13, 20, 11, 
2017/1/12, 38, 12, 21, 9, 
2017/1/13, 27, 6, 22, 10, 
2017/1/14, 17, 8, 24, 10, 
2017/1/15, 24, 13, 18, 13, 
2017/1/16, 44, 23, 11, 20, 
2017/1/17, 73, 28, 9, 18, 1
2017/1/18, 82, 32, 5, 23, 1
2017/1/19, 90, 29, 8, 25, 1
2017/1/20, 81, 25, 7, 29, 
