date, pm25, pm10, o3, no2, so2
2017/1/21, 63, 31, 10, 30, 2
2017/1/22, 81, 47, 6, 28, 1
2017/1/23, 127, 50, 6, 26, 2
2017/1/24, 135, 40, 3, 22, 1
2017/1/25, 113, 27, 9, 17, 
2017/1/26, 81, 25, 14, 13, 
2017/1/27, 76, 26, 17, 17, 1
2017/1/28, 76, 14, 20, 10, 1
2017/1/29, 49, 11, 21, 7, 
2017/1/30, 43, 7, 20, 11, 
2017/1/31, 28, 18, 15, 11, 
2017/2/1, 61, 14, 8, 12, 
2017/2/2, 51, 14, 17, 9, 
2017/2/3, 49, 9, 25, 7, 
2017/2/4, 24, 8, 22, 10, 
2017/2/5, 24, 12, 18, 11, 
2017/2/6, 43, 27, 12, 22, 
2017/2/7, 78, 21, 10, 15, 
2017/2/8, 67, 27, 3, 16, 
2017/2/9, 82, 45, 1, 17, 
2017/2/10, 125, 45, 2, 21, 1
2017/2/11, 123, 56, 1, 18, 1
2017/2/12, 151, 40, 6, 15, 
2017/2/13, 117, 26, 14, 12, 
2017/2/14, 80, 26, 16, 17, 1
2017/2/15, 72, 27, 16, 13, 
2017/2/16, 73, 21, 14, 14, 
2017/2/17, 62, 21, 11, 16, 
2017/2/18, 62, 25, 24, 17, 
2017/2/19, 75, 23, 15, 12, 
2017/2/20, 72, 12, 18, 8, 
2017/2/21, 47, 9, 14, 8, 
2017/2/22, 36, 6, 23, 5, 
2017/2/23, 18, 9, 27, 4, 
2017/2/24, 21, 9, 24, 12, 
2017/2/25, 25, 15, 25, 9, 
2017/2/26, 48, 13, 23, 6, 
2017/2/27, 44, 7, 28, 4, 
2017/2/28, 23, 6, 30, 5, 
2017/3/1, 15, 8, 26, 7, 
2017/3/2, 24, 16, 28, 6, 
2017/3/3, 30, 14, 23, 8, 
2017/3/4, 34, 8, 25, 7, 
2017/3/5, 30, 9, 27, 4, 
2017/3/6, 26, 8, 24, 9, 
2017/3/7, 28, 18, 21, 15, 
2017/3/8, 50, 9, 20, 9, 
2017/3/9, 30, 8, 21, 10, 
2017/3/10, 29, 13, 24, 13, 
2017/3/11, 30, 13, 23, 14, 
2017/3/12, 41, 18, 21, 17, 
2017/3/13, 55, 27, 18, 21, 1
2017/3/14, 71, 21, 19, 12, 
2017/3/15, 58, 26, 18, 15, 
2017/3/16, 64, 32, 26, 14, 
2017/3/17, 77, 26, 26, 9, 
2017/3/18, 62, 7, 25, 5, 
2017/3/19, 23, 9, 26, 3, 
2017/3/20, 29, 10, 25, 5, 
2017/3/21, 26, 9, 26, 7, 
2017/3/22, 22, 12, 27, 9, 
2017/3/23, 35, 18, 21, 10, 
2017/3/24, 57, 27, 17, 11, 1
2017/3/25, 78, 22, 29, 8, 1
2017/3/26, 62, 18, 19, 7, 1
2017/3/27, 57, 18, 31, 9, 
2017/3/28, 52, 20, 33, 14, 
2017/3/29, 54, 16, 25, 8, 
2017/3/30, 44, 14, 31, 9, 
2017/3/31, 36, 15, 27, 8, 
2017/4/1, 37, 15, 22, 9, 
2016/10/2, 24, 8, 19, 4, 
2016/10/3, 21, 10, 11, 14, 
2016/10/4, 19, 18, 3, 11, 
2016/10/5, 59, 10, 10, 12, 
2016/10/6, 22, 10, 11, 13, 
2016/10/7, 30, 15, 7, 12, 
2016/10/8, 51, 13, 8, 16, 
2016/10/9, 44, 15, 10, 16, 
2016/10/10, 51, 19, 4, 17, 
2016/10/11, 58, 22, 6, 17, 
2016/10/12, 64, 14, 1, 12, 
2016/10/13, 51, 9, 9, 8, 
2016/10/14, 27, 13, 4, 13, 
2016/10/15, 45, 14, 21, 9, 
2016/10/16, 52, 10, 23, 4, 
2016/10/17, 32, 11, 18, 11, 
2016/10/18, 34, 10, 15, 10, 
2016/10/19, 26, 8, 15, 11, 
2016/10/20, 23, 9, 16, 13, 
2016/10/21, 31, 21, 7, 18, 
2016/10/22, 62, 18, 7, 17, 
2016/10/23, 59, 20, 6, 12, 
2016/10/24, 67, 27, 1, 15, 
2016/10/25, 76, 35, 3, 19, 
2016/10/26, 92, 38, 5, 19, 1
2016/10/27, 98, 26, 8, 14, 
2016/10/28, 75, 18, 12, 13, 
2016/10/29, 55, 24, 10, 15, 
2016/10/30, 67, 23, 11, 15, 1
2016/10/31, 64, 18, 9, 19, 1
2016/11/1, 50, 19, 12, 15, 
2016/11/2, 58, 10, 15, 11, 
2016/11/3, 28, 16, 9, 14, 
2016/11/4, 47, 15, 13, 9, 
2016/11/5, 49, 14, 17, 8, 
2016/11/6, 49, 14, 15, 7, 
2016/11/7, 42, 12, 9, 13, 
2016/11/8, 43, 16, 9, 16, 
2016/11/9, 56, 10, 10, 12, 
2016/11/10, 37, 11, 12, 12, 
2016/11/11, 36, 17, 14, 13, 
2016/11/12, 58, 24, 9, 11, 
2016/11/13, 77, 17, 8, 10, 
2016/11/14, 62, 21, 6, 11, 
2016/11/15, 71, 13, 5, 12, 
2016/11/16, 49, 5, 14, 8, 
2016/11/17, 19, 7, 19, 6, 
2016/11/18, 21, 5, 24, 7, 
2016/11/19, 15, 6, 19, 6, 
2016/11/20, 21, 7, 25, 4, 
2016/11/21, 19, 7, 20, 6, 
2016/11/22, 24, 7, 23, 6, 
2016/11/23, 19, 19, 9, 18, 
2016/11/24, 53, 20, 7, 17, 
2016/11/25, 61, 18, 6, 16, 1
2016/11/26, 57, 26, 1, 22, 1
2016/11/27, 74, 27, 12, 20, 1
2016/11/28, 74, 18, 11, 15, 
2016/11/29, 51, 18, 5, 25, 
2016/11/30, 56, 27, 4, 24, 1
2016/12/1, 71, 31, 2, 23, 1
2016/12/2, 83, 25, 6, 21, 
2016/12/3, 68, 19, 11, 19, 
2016/12/4, 57, 15, 8, 19, 
2016/12/5, 53, 27, 4, 23, 1
2016/12/6, 77, 33, 3, 27, 
2016/12/7, 90, 15, 14, 13, 
2016/12/8, 54, 18, 16, 12, 
2016/12/9, 59, 25, 9, 13, 
2016/12/10, 77, 28, 12, 9, 
2016/12/11, 79, 13, 17, 8, 
2016/12/12, 40, 17, 12, 11, 
2016/12/13, 56, 12, 14, 9, 
2016/12/14, 47, 19, 6, 18, 
2016/12/15, 58, 17, 7, 15, 
2016/12/16, 58, 21, 8, 15, 
2016/12/17, 65, 34, 1, 18, 
2016/12/18, 93, 44, 4, 13, 
2016/12/19, 115, 32, 9, 12, 
2016/12/20, 90, 25, 6, 17, 
2016/12/21, 71, 18, 13, 9, 
2016/12/22, 61, 9, 11, 11, 
2016/12/23, 35, 13, 19, 8, 
2016/12/24, 43, 14, 20, 6, 
2016/12/25, 34, 14, 21, 4, 
2016/12/26, 34, 8, 20, 7, 
2016/12/27, 23, 20, 11, 16, 
2016/12/28, 52, 17, 7, 15, 
2016/12/29, 61, 21, 5, 15, 
2016/12/30, 70, 29, 3, 19, 
2016/12/31, 88, 25, 5, 12, 
2017/1/1, 81, 19, 9, 7, 
2017/1/2, 68, 18, 4, 15, 
2016/7/2, 34, 11, 26, 2, 
2016/7/3, 26, 10, 21, 2, 
2016/7/4, 26, 9, 25, 5, 
2016/7/5, 29, 10, 24, 4, 
2016/7/6, 30, 14, 34, 6, 
2016/7/7, 38, 15, 41, 8, 
2016/7/8, 46, 22, 34, 8, 
2016/7/9, 54, 12, 29, 2, 
2016/7/10, 37, 15, 36, 5, 
2016/7/11, 46, 11, 25, 2, 
2016/7/12, 29, 10, 23, 3, 
2016/7/13, 26, 11, 19, 5, 
2016/7/14, 31, 10, 16, 6, 
2016/7/15, 34, 11, 34, 5, 
2016/7/16, 31, 13, 21, 3, 
2016/7/17, 35, 10, 19, 3, 
2016/7/18, 32, 11, 37, 6, 
2016/7/19, 37, 17, 46, 5, 
2016/7/20, 51, 20, 52, 4, 
2016/7/21, 53, 22, 38, 3, 
2016/7/22, 62, 26, 29, 7, 
2016/7/23, 72, 39, 29, 5, 
2016/7/24, 98, 21, 34, 3, 
2016/7/25, 57, 12, 23, 4, 
2016/7/26, 39, 16, 33, 5, 
2016/7/27, 43, 13, 23, 3, 
2016/7/28, 36, 12, 23, 3, 
2016/7/29, 34, 9, 24, 2, 
2016/7/30, 22, 8, 23, 3, 
2016/7/31, 24, 13, 28, 4, 
2016/8/1, 39, 11, 29, 6, 
2016/8/2, 29, 8, 16, 4, 
2016/8/3, 26, 9, 10, 3, 
2016/8/4, 22, 14, 19, 3, 
2016/8/5, 23, 12, 20, 4, 
2016/8/6, 27, 14, 23, 4, 
2016/8/7, 37, 14, 15, 7, 
2016/8/8, 42, 12, 26, 3, 
2016/8/9, 30, 15, 11, 10, 
2016/8/10, 37, 7, 20, , 
2016/8/11, 13, 10, 16, , 
2016/8/12, 27, 20, 7, , 
2016/8/13, 45, 15, 18, 1, 
2016/8/14, 40, 18, 16, 5, 
2016/8/15, 52, 10, 34, , 
2016/8/16, 31, 17, 36, 8, 1
2016/8/17, 46, 19, 46, 9, 
2016/8/18, 47, 24, 42, 12, 1
2016/8/19, 55, 12, 26, 11, 
2016/8/20, 50, 6, 30, 2, 
2016/8/21, 26, 5, 24, , 
2016/8/22, 22, 16, 28, 8, 
2016/8/23, 28, 34, 39, 9, 1
2016/8/24, 36, 49, 45, 10, 
2016/8/25, 42, 44, 52, 10, 
2016/8/26, 47, 41, 41, 18, 
2016/8/27, 96, 33, 43, 9, 
2016/8/28, 66, 26, 31, 6, 
2016/8/29, 47, 11, 32, 6, 
2016/8/30, 24, 11, 30, 10, 
2016/8/31, 30, 20, 42, 10, 
2016/9/1, 52, 22, 17, 11, 
2016/9/2, 57, 16, 29, 8, 
2016/9/3, 37, 10, 27, 6, 
2016/9/4, 28, 10, 24, 3, 
2016/9/5, 25, 15, 20, 6, 
2016/9/6, 35, 8, 15, 7, 
2016/9/7, 24, 10, 38, 10, 
2016/9/8, 32, 17, 29, 9, 
2016/9/9, 44, 14, 18, 6, 
2016/9/10, 25, , , , 
2016/9/13, 32, 20, 33, 10, 
2016/9/14, 53, 24, 44, 8, 
2016/9/15, 59, 37, 24, 14, 
2016/9/16, 85, 31, 16, 6, 
2016/9/17, 49, 7, 21, 5, 
2016/9/18, 23, 20, 27, 6, 
2016/9/19, 59, 13, 24, 11, 
2016/9/20, 41, 13, 17, 15, 
2016/9/21, 40, 24, 13, 15, 
2016/9/22, 63, 22, 22, 15, 
2016/9/23, 62, 18, 20, 15, 
2016/9/24, 51, , , , 
2016/9/27, 33, 12, 22, 10, 
2016/9/28, 28, 11, 22, 7, 
2016/9/29, 28, 11, 14, 6, 
2016/9/30, 28, 11, 17, 8, 
2016/10/1, 21, 9, 18, 6, 
2016/4/2, 50, 16, 19, 7, 
2016/4/3, 52, 15, 32, 3, 
2016/4/4, 47, 10, 33, 5, 
2016/4/5, 32, 11, 30, 12, 
2016/4/6, 34, 12, 32, 4, 
2016/4/7, 36, 10, 32, 4, 
2016/4/8, 21, 14, 25, 9, 
2016/4/9, 46, 15, 36, 8, 
2016/4/10, 50, 9, 33, 5, 
2016/4/11, 33, 16, 35, 5, 
2016/4/12, 47, 7, 33, 7, 
2016/4/13, 20, 9, 24, 15, 
2016/4/14, 30, 22, 27, 18, 
2016/4/15, 64, 8, 34, 5, 
2016/4/16, 24, 9, 32, 4, 
2016/4/17, 34, 6, 30, 6, 
2016/4/18, 19, 12, 32, 11, 
2016/4/19, 35, 19, 33, 9, 
2016/4/20, 39, 16, 29, 9, 1
2016/4/21, 34, 22, 29, 13, 1
2016/4/22, 52, 18, 27, 9, 
2016/4/23, 43, 9, 32, 5, 1
2016/4/24, 20, 6, 32, 5, 
2016/4/25, 15, 9, 23, 10, 
2016/4/26, 29, 6, 31, 7, 
2016/4/27, 17, 8, 31, 7, 
2016/4/28, 20, 14, 33, 11, 
2016/4/29, 45, 9, 26, 8, 
2016/4/30, 28, 8, 31, 8, 
2016/5/1, 25, 11, 32, 9, 1
2016/5/2, 25, 13, 12, 14, 1
2016/5/3, 37, 10, 29, 6, 1
2016/5/4, 25, 11, 36, 10, 
2016/5/5, 29, 10, 22, 5, 
2016/5/6, 28, 12, 44, 5, 
2016/5/7, 35, 11, 48, 6, 
2016/5/8, 34, 15, 48, 9, 
2016/5/9, 47, 14, 41, 8, 
2016/5/10, 40, 9, 30, 6, 
2016/5/11, 29, 7, 21, 4, 
2016/5/12, 22, 19, 40, 6, 
2016/5/13, 55, 25, 45, 10, 
2016/5/14, 59, 15, 37, 3, 1
2016/5/15, 29, 11, 36, 2, 
2016/5/16, 22, 9, 37, 3, 
2016/5/17, 19, 18, 36, 7, 
2016/5/18, 49, 16, 40, 5, 
2016/5/19, 45, 9, 35, 4, 
2016/5/20, 26, 10, 27, 5, 
2016/5/21, 32, 9, 29, 3, 
2016/5/22, 29, 8, 23, 3, 
2016/5/23, 27, 11, 28, 6, 
2016/5/24, 35, 16, 29, 5, 
2016/5/25, 38, 14, 19, 10, 
2016/5/26, 33, 18, 43, 5, 
2016/5/27, 47, 30, 37, 9, 
2016/5/28, 81, 31, 45, 7, 
2016/5/29, 87, 28, 33, 7, 
2016/5/30, 84, 17, 21, 8, 
2016/5/31, 54, 14, 19, 7, 
2016/6/1, 44, 31, 14, 15, 
2016/6/2, 81, 33, 22, 11, 
2016/6/3, 80, 24, 21, 12, 
2016/6/4, 69, 29, 27, 8, 
2016/6/5, 85, 37, 42, 7, 
2016/6/6, 101, 25, 44, 11, 
2016/6/7, 65, 23, 48, 11, 
2016/6/8, 64, 28, 36, 9, 
2016/6/9, 78, 22, 39, 8, 2
2016/6/10, 57, 18, 44, 11, 
2016/6/11, 43, 25, 43, 10, 
2016/6/12, 66, 23, 34, 4, 
2016/6/13, 70, 13, 23, 3, 
2016/6/14, 39, 10, 22, 3, 
2016/6/15, 28, 8, 20, 4, 
2016/6/16, 24, 8, 17, 8, 
2016/6/17, 28, 11, 31, 8, 
2016/6/18, 37, 18, 27, 4, 
2016/6/19, 56, 14, 34, 2, 
2016/6/20, 37, 11, 25, 4, 
2016/6/21, 36, 10, 13, 5, 
2016/6/22, 31, 10, 14, 6, 
2016/6/23, 32, 14, 30, 6, 
2016/6/24, 46, 15, 33, 4, 
2016/6/25, 49, 16, 22, 5, 
2016/6/26, 48, 10, 26, 3, 
2016/6/27, 34, 10, 18, 4, 
2016/6/28, 32, 14, 29, 6, 
2016/6/29, 42, 12, 26, 4, 
2016/6/30, 34, 11, 18, 4, 
2016/7/1, 36, 11, 16, 3, 
2016/1/5, 24, 10, 21, 6, 
2016/1/6, 24, 8, 16, 10, 
2016/1/7, 25, 7, 23, 5, 
2016/1/8, 22, 13, 22, 11, 
2016/1/9, 29, 9, 24, 5, 
2016/1/10, 28, 6, 29, 3, 
2016/1/11, 17, 5, 26, 6, 
2016/1/12, 17, 8, 22, 7, 
2016/1/13, 23, 11, 18, 9, 
2016/1/14, 32, 10, 24, 6, 
2016/1/15, 38, 9, 25, 12, 
2016/1/16, 33, 13, 20, 13, 
2016/1/17, 42, 13, 20, 13, 
2016/1/18, 43, 15, 13, 14, 1
2016/1/19, 56, 25, 9, 22, 2
2016/1/20, 77, 40, 3, 24, 2
2016/1/21, 112, 41, 7, 22, 2
2016/1/22, 120, 18, 13, 13, 1
2016/1/23, 64, , 20, 8, 1
2016/1/30, 17, 6, 26, 5, 
2016/1/31, 18, 8, 24, 4, 
2016/2/1, 24, 8, 28, 4, 
2016/2/2, 19, 5, 28, 6, 
2016/2/3, 13, 10, 24, 9, 
2016/2/4, 21, 9, 18, 11, 
2016/2/5, 24, 10, 23, 6, 
2016/2/6, 32, 8, 30, 1, 
2016/2/7, 26, 5, 29, 1, 
2016/2/8, 14, 9, 31, 2, 
2016/2/9, 19, 8, 30, 10, 
2016/2/10, 19, 6, 28, 8, 
2016/2/11, 20, 12, 18, 11, 
2016/2/12, 42, 10, 25, 8, 
2016/2/13, 35, 17, 8, 15, 
2016/2/14, 61, 16, 11, 13, 
2016/2/15, 62, 10, 21, 12, 
2016/2/16, 26, 17, 14, 23, 
2016/2/17, 48, 25, 11, 18, 
2016/2/18, 72, 21, 20, 9, 
2016/2/19, 67, 20, 22, 13, 
2016/2/20, 63, 7, 26, 4, 
2016/2/21, 25, 4, 28, 1, 
2016/2/22, 16, 6, 25, 4, 
2016/2/23, 19, 11, 21, 14, 
2016/2/24, 36, 17, 19, 18, 
2016/2/25, 49, 18, 18, 15, 
2016/2/26, 57, 26, 16, 17, 1
2016/2/27, 75, 22, 24, 12, 1
2016/2/28, 69, 19, 28, 7, 
2016/2/29, 65, 15, 25, 14, 1
2016/3/1, 51, 24, 18, 17, 
2016/3/2, 72, 8, 29, 4, 
2016/3/3, 22, 10, 23, 16, 
2016/3/4, 28, 10, 24, 13, 
2016/3/5, 34, 20, 16, 22, 
2016/3/6, 64, 5, 24, 6, 
2016/3/7, 20, 14, 16, 19, 
2016/3/8, 48, 19, 21, 15, 
2016/3/9, 59, 12, 30, 5, 
2016/3/10, 40, 29, 23, 19, 1
2016/3/11, 83, 41, 23, 18, 1
2016/3/12, 114, 42, 19, 16, 
2016/3/13, 118, 24, 27, 9, 
2016/3/14, 75, 24, 21, 13, 1
2016/3/15, 71, 29, 15, 16, 1
2016/3/16, 82, 25, 25, 10, 1
2016/3/17, 72, 30, 24, 17, 1
2016/3/18, 84, 31, 17, 17, 1
2016/3/19, 85, 14, 27, 7, 
2016/3/20, 42, 12, 30, 7, 
2016/3/21, 35, 16, 26, 13, 
2016/3/22, 46, 22, 27, 12, 
2016/3/23, 62, 17, 24, 13, 
2016/3/24, 52, 29, 8, 13, 
2016/3/25, 79, 19, 21, 11, 
2016/3/26, 56, 15, , 7, 
2016/3/27, 47, 6, , 1, 
2016/3/28, 19, 5, , 1, 
2016/3/29, 15, 8, 28, 4, 
2016/3/30, 20, 9, 28, 5, 
2016/3/31, 24, 11, 22, 12, 
2016/4/1, 36, 15, 27, 11, 
2015/10/2, 5, 22, 16, 22, 
2015/10/3, 7, 28, 24, 21, 
2015/10/4, 10, 34, 32, 17, 
2015/10/5, 17, 12, 17, 10, 
2015/10/6, 4, 10, 15, 9, 
2015/10/7, 3, 7, 20, 5, 
2015/10/8, 2, 11, 18, 9, 
2015/10/9, 3, 18, 15, 23, 
2015/10/10, 5, 28, 8, 15, 
2015/10/11, 75, 33, 15, 12, 
2015/10/12, 24, 31, 6, 21, 
2015/10/13, 15, 39, 8, 18, 1
2015/10/14, 46, 26, 7, 16, 1
2015/10/15, 74, 22, 4, 16, 
2015/10/16, 69, 19, 2, 15, 
2015/10/17, 64, 13, 2, 12, 
2015/10/18, 49, 20, 7, 12, 
2015/10/19, 64, 30, 2, 15, 
2015/10/20, 84, 18, 15, , 
2015/10/21, 56, 23, 14, , 
2015/10/22, 66, 11, 16, , 
2015/10/23, 34, 20, 11, 17, 
2015/10/24, 47, 16, 18, 10, 
2015/10/25, 43, 15, 17, 11, 
2015/10/26, 42, 15, 7, 13, 
2015/10/27, 49, 21, 8, 15, 
2015/10/28, 61, 14, 13, 12, 
2015/10/29, 46, 13, 19, 8, 
2015/10/30, 39, 13, 14, 12, 
2015/10/31, 39, 23, 9, 12, 
2015/11/1, 69, 20, 15, 16, 
2015/11/2, 62, 26, 7, 21, 
2015/11/3, 71, 14, 19, 17, 
2015/11/4, 43, 9, 20, 8, 
2015/11/5, 30, 13, 19, 7, 
2015/11/6, 41, 7, 17, 5, 
2015/11/7, 23, 7, 15, 3, 
2015/11/8, 22, 9, 17, 4, 
2015/11/9, 26, 12, 26, 5, 
2015/11/10, 30, 12, 22, 6, 
2015/11/11, 32, 14, 23, 5, 1
2015/11/12, 38, 13, 20, 9, 
2015/11/13, 41, 13, 24, 6, 1
2015/11/14, 35, 10, 23, 6, 1
2015/11/15, 25, 14, 26, 2, 
2015/11/16, 32, 9, 23, 6, 
2015/11/17, 26, 5, 23, 4, 
2015/11/18, 12, 18, 27, 5, 
2015/11/19, 40, 9, 25, 9, 
2015/11/20, 20, 9, 19, 11, 
2015/11/21, 25, 7, 20, 10, 
2015/11/22, 24, 6, 23, 8, 
2015/11/23, 26, 20, 8, 19, 1
2015/11/24, 66, 12, 18, 8, 1
2015/11/25, 48, 9, 16, 17, 1
2015/11/26, 30, 15, 10, 26, 2
2015/11/27, 46, 15, 13, 13, 2
2015/11/28, 50, 9, 25, 6, 1
2015/11/29, 24, 10, 29, 3, 
2015/11/30, 27, 6, 28, 6, 
2015/12/1, 16, 6, 26, 8, 
2015/12/2, 17, 12, 26, 8, 
2015/12/3, 31, 12, 24, 8, 
2015/12/4, 33, 13, 19, 10, 
2015/12/5, 36, 10, 22, 5, 
2015/12/6, 29, 12, 22, 3, 
2015/12/7, 45, 17, 15, 10, 
2015/12/8, 54, 15, 17, 8, 
2015/12/9, 52, 14, 20, 13, 
2015/12/10, 31, 11, 20, 7, 
2015/12/11, 35, 10, 18, 9, 
2015/12/12, 39, 9, 20, 9, 
2015/12/13, 28, 14, 24, 6, 
2015/12/14, 48, 16, 15, 13, 
2015/12/15, 51, 20, 14, 12, 
2015/12/16, 65, 13, 18, 7, 
2015/12/17, 38, 19, 18, 7, 
2015/12/18, 49, 18, 16, 10, 
2015/12/19, 49, 20, 17, 5, 
2015/12/20, 57, 18, 17, 4, 
2015/12/21, 53, 9, 27, 3, 
2015/12/22, 24, 6, 24, 4, 
2015/12/23, 21, 10, 24, 6, 
2015/12/24, 27, 11, 23, 4, 
2015/12/25, 37, 10, 26, 3, 
2015/12/26, 29, 10, 22, 3, 
2015/12/27, 38, 20, 20, 4, 
2015/12/28, 53, 11, 18, 6, 
2015/12/29, 38, 11, 18, 7, 
2015/12/30, 38, 8, 22, 4, 
2015/12/31, 22, , , , 
2016/1/2, 30, 9, , , 
2016/1/3, 30, 6, , , 
2016/1/4, 14, 9, 21, 6, 1
2015/7/2, 6, 32, 53, 11, 1
2015/7/3, 14, 21, 76, 10, 1
2015/7/4, 7, 26, 66, 5, 1
2015/7/5, 9, 13, 37, 6, 1
2015/7/6, 4, 10, 37, 4, 
2015/7/7, 3, 17, 32, 8, 
2015/7/8, 5, 10, 24, 3, 
2015/7/9, 3, 12, 30, 5, 
2015/7/10, 3, 10, 44, 8, 
2015/7/11, 3, 17, 63, 7, 
2015/7/12, 4, 11, 24, 4, 
2015/7/13, 2, 10, 20, 5, 
2015/7/14, 3, 8, 20, 4, 
2015/7/15, 3, 6, 15, 6, 
2015/7/16, 3, 18, 38, 7, 
2015/7/17, 7, 19, 34, 5, 
2015/7/18, 9, 11, 35, 3, 
2015/7/19, 3, 12, 31, 4, 
2015/7/20, 4, 8, 21, 5, 
2015/7/21, 3, 10, 20, 3, 
2015/7/22, 3, 9, 31, 4, 
2015/7/23, 11, 14, 36, 5, 
2015/7/24, 7, 16, 44, 10, 
2015/7/25, 5, 10, 29, 5, 
2015/7/26, 2, 10, 30, 5, 
2015/7/27, 3, 10, 27, 3, 
2015/7/28, 3, 13, 29, 4, 
2015/7/29, 3, 10, 30, 5, 
2015/7/30, 2, 9, 26, 8, 
2015/7/31, 2, 9, 36, 9, 
2015/8/1, 3, 16, 49, 9, 
2015/8/2, 5, 21, 61, 12, 
2015/8/3, 7, 17, 57, 8, 
2015/8/4, 5, 15, 31, 10, 
2015/8/5, 4, 12, 40, 7, 
2015/8/6, 3, 18, 43, 9, 
2015/8/7, 4, 22, 47, 13, 
2015/8/8, 5, 22, 42, 9, 
2015/8/9, 7, 18, 41, 10, 
2015/8/10, 6, 17, 31, 12, 
2015/8/11, 5, 21, 18, 13, 
2015/8/12, 6, 24, 44, 10, 
2015/8/13, 8, 36, 57, 7, 
2015/8/14, 13, 12, 31, 4, 
2015/8/15, 4, 9, 23, 6, 
2015/8/16, 3, 14, 30, 5, 
2015/8/17, 4, 11, 22, 10, 
2015/8/18, 2, 12, 24, 7, 
2015/8/19, 4, 16, 38, 7, 
2015/8/20, 5, 13, 34, 9, 
2015/8/21, 4, 14, 36, 9, 
2015/8/22, 5, 18, 59, 6, 
2015/8/23, 6, 18, 44, 6, 
2015/8/24, 6, 7, 25, 5, 
2015/8/25, 2, 6, 25, 3, 1
2015/8/26, 3, 9, 29, 3, 1
2015/8/27, 6, 6, 21, 5, 1
2015/8/28, 4, 8, 20, 6, 1
2015/8/29, 2, 9, 35, 8, 1
2015/8/30, 3, 22, 32, 9, 
2015/8/31, 8, 19, 34, 9, 
2015/9/1, 7, 9, 27, 8, 1
2015/9/2, 2, 11, 27, 11, 
2015/9/3, 3, 15, 20, 10, 
2015/9/4, 5, 11, 22, 9, 
2015/9/5, 3, 12, 20, 7, 
2015/9/6, 3, 10, 26, 5, 
2015/9/7, 2, 11, 20, 11, 
