date, pm25, pm10, o3, no2, so2
2015/9/8, 3, 9, 19, 13, 
2015/9/9, 2, 15, 27, 13, 
2015/9/10, 5, 12, 28, 11, 
2015/9/11, 4, 13, 32, 12, 
2015/9/12, 4, 13, 28, 9, 
2015/9/13, 4, 6, 21, 6, 
2015/9/14, 2, 7, 22, 6, 
2015/9/15, 3, 6, 27, 4, 
2015/9/16, 1, 5, 23, 5, 
2015/9/17, 3, 7, 27, 6, 
2015/9/18, 2, 11, 24, 6, 
2015/9/19, 3, 13, 24, 8, 
2015/9/20, 5, 10, 33, 10, 
2015/9/21, 3, 13, 31, 12, 
2015/9/22, 4, 8, 24, 7, 
2015/9/23, 3, 11, 11, 12, 
2015/9/24, 7, 6, 21, 6, 
2015/9/25, 1, 12, 20, 10, 
2015/9/26, 3, 12, 17, 17, 
2015/9/27, 4, 14, 18, 10, 
2015/9/28, 5, 15, 19, 13, 
2015/9/29, 5, 14, 22, 14, 
2015/9/30, 4, 13, 22, 12, 
2015/10/1, 3, 18, 20, 15, 
2015/4/2, 29, 10, 29, 7, 
2015/4/3, 21, 17, 23, 16, 1
2015/4/4, 47, 14, 26, 11, 
2015/4/5, 47, 12, 35, 9, 1
2015/4/6, 38, 22, 21, 16, 1
2015/4/7, 61, 22, 32, 15, 
2015/4/8, 69, 27, 29, 18, 
2015/4/9, 80, 43, 37, 19, 
2015/4/10, 105, 44, 47, 18, 1
2015/4/11, 113, 13, 34, 7, 1
2015/4/12, 40, 13, 37, 9, 
2015/4/13, 37, 16, 30, 10, 
2015/4/14, 41, 24, 40, 12, 
2015/4/15, 59, 16, 40, 12, 
2015/4/16, 38, 25, 29, 12, 1
2015/4/17, 64, 13, 32, 6, 1
2015/4/18, 28, 13, 37, 6, 
2015/4/19, 34, 15, 36, 7, 
2015/4/20, 42, 26, 23, 13, 1
2015/4/21, 64, 25, , 17, 
2015/4/22, 56, 19, 30, 9, 1
2015/4/23, 51, 34, 32, 15, 
2015/4/24, 81, 42, 49, 17, 1
2015/4/25, 95, 18, 32, 6, 1
2015/4/26, 58, 12, 25, 7, 
2015/4/27, 44, 13, 25, 8, 
2015/4/28, 40, 14, 26, 9, 1
2015/4/29, 38, 11, 32, 7, 1
2015/4/30, 28, 9, 30, 7, 
2015/5/1, 25, 13, 34, 14, 
2015/5/2, 39, 14, 34, 7, 
2015/5/3, 40, 7, 18, 5, 
2015/5/4, 25, 9, 32, 5, 
2015/5/5, 26, 11, 36, 4, 
2015/5/6, 28, 10, 35, 4, 
2015/5/7, 22, 11, 33, 5, 
2015/5/8, 23, 13, 40, 11, 
2015/5/9, 36, 10, 36, 4, 
2015/5/10, 24, 17, 36, 4, 
2015/5/11, 45, 14, 38, 8, 
2015/5/12, 41, 17, 36, 15, 
2015/5/13, 42, 16, 37, 9, 
2015/5/14, 37, 14, 31, 7, 
2015/5/15, 43, 17, 36, 9, 
2015/5/16, 51, 15, 28, 8, 
2015/5/17, 48, 19, 41, 9, 
2015/5/18, 54, 13, 33, 10, 
2015/5/19, 29, 10, 31, 4, 
2015/5/20, 23, 9, 33, 7, 
2015/5/21, 22, 16, 36, 12, 
2015/5/22, 45, 19, 40, 13, 
2015/5/23, 47, 26, 24, 14, 
2015/5/24, 63, 18, 43, 8, 
2015/5/25, 46, 17, 33, 6, 
2015/5/26, 51, 13, 30, 8, 
2015/5/27, 32, 12, 40, 9, 
2015/5/28, 30, 14, 34, 7, 
2015/5/29, 36, 13, 33, 7, 
2015/5/30, 30, 8, 30, 6, 
2015/5/31, 21, 8, 26, 6, 
2015/6/1, 25, 12, 31, 7, 
2015/6/2, 29, 16, 30, 5, 
2015/6/3, 41, 13, 33, 5, 
2015/6/4, 28, 18, 49, 13, 
2015/6/5, 45, 21, 45, 10, 1
2015/6/6, 53, 15, 38, 5, 
2015/6/7, 38, 12, 39, 6, 1
2015/6/8, 31, 12, 34, 7, 
2015/6/9, 27, 13, 32, 7, 1
2015/6/10, 31, 15, 47, 8, 1
2015/6/11, 37, 17, 62, 9, 
2015/6/12, 43, 18, 44, 8, 
2015/6/13, 50, 12, 42, 4, 
2015/6/14, 35, 15, 44, 5, 1
2015/6/15, 44, 18, 35, 7, 
2015/6/16, 47, 13, 32, 7, 1
2015/6/17, 25, 14, 38, 10, 
2015/6/18, 17, 14, 31, 7, 
2015/6/19, 4, 17, 27, 9, 
2015/6/20, 5, 9, 27, 6, 
2015/6/21, 3, 11, 27, 5, 1
2015/6/22, 4, 9, 21, 9, 1
2015/6/23, 2, 10, 27, 8, 
2015/6/24, 3, 16, 37, 7, 
2015/6/25, 5, 14, 42, 10, 
2015/6/26, 5, 19, 47, 12, 1
2015/6/27, 6, 13, 33, 6, 1
2015/6/28, 5, 13, 34, 9, 
2015/6/29, 4, 18, 35, 8, 
2015/6/30, 6, 16, 69, 12, 
2015/7/1, 5, 18, 77, 9, 
2015/1/2, 96, 21, 23, 8, 
2015/1/3, 61, 19, 18, 13, 
2015/1/4, 51, 28, 9, 17, 
2015/1/5, 85, 24, 15, 16, 
2015/1/6, 72, 26, 5, 19, 
2015/1/7, 83, 25, 16, 14, 
2015/1/8, 74, 15, 19, 9, 
2015/1/9, 54, 15, 26, 5, 
2015/1/10, 34, 11, 26, 5, 
2015/1/11, 29, 19, 26, 4, 
2015/1/12, 43, 15, 28, 4, 
2015/1/13, 42, 14, 24, 6, 1
2015/1/14, 48, 10, 28, 7, 
2015/1/15, 31, 11, 27, 4, 
2015/1/16, 34, 19, 27, 3, 1
2015/1/17, 51, 27, 18, 11, 1
2015/1/18, 80, 18, 22, 5, 1
2015/1/19, 59, 25, 9, 25, 2
2015/1/20, 79, 42, 5, 23, 
2015/1/21, 123, 35, 8, 20, 3
2015/1/22, 105, 43, 1, 20, 2
2015/1/23, 133, 47, 3, 22, 2
2015/1/24, 145, 31, 16, 18, 2
2015/1/25, 93, 36, 10, 18, 3
2015/1/26, 90, 20, 17, 15, 2
2015/1/27, 65, 26, 18, 19, 2
2015/1/28, 69, 17, 23, 10, 2
2015/1/29, 59, 11, 26, 7, 1
2015/1/30, 40, 14, 23, 12, 
2015/1/31, 52, 23, 16, 13, 2
2015/2/1, 78, 14, 20, 11, 1
2015/2/2, 56, 18, 23, 13, 
2015/2/3, 55, 35, 8, 27, 2
2015/2/4, 103, 22, 14, 28, 3
2015/2/5, 70, 22, 11, 19, 2
2015/2/6, 85, 27, 15, 12, 2
2015/2/7, 102, 26, 18, 18, 2
2015/2/8, 110, 32, 27, 13, 2
2015/2/9, 89, 41, 9, 21, 2
2015/2/10, 99, 29, 14, 20, 
2015/2/11, 81, 30, 14, 16, 2
2015/2/12, 93, 48, 8, 24, 3
2015/2/13, 136, 43, 25, 16, 3
2015/2/14, 123, 15, 27, 7, 2
2015/2/15, 51, 28, 20, 14, 
2015/2/16, 88, 55, 11, 18, 2
2015/2/17, 155, 35, 18, 16, 2
2015/2/18, 94, 31, 7, 24, 2
2015/2/19, 93, 39, 20, 10, 2
2015/2/20, 118, 18, 26, 6, 1
2015/2/21, 64, 16, 28, 11, 
2015/2/22, 52, 28, 25, 12, 2
2015/2/23, 85, 10, 30, 7, 1
2015/2/24, 29, 15, 29, 10, 1
2015/2/25, 38, 19, 22, 16, 2
2015/2/26, 55, 18, 20, 12, 1
2015/2/27, 61, 25, 29, 16, 1
2015/2/28, 53, 21, 32, 12, 2
2015/3/1, 56, 17, 33, 5, 1
2015/3/2, 46, 12, 32, 8, 
2015/3/3, 31, 6, 27, 8, 1
2015/3/4, 13, 13, 24, 14, 1
2015/3/5, 28, 21, 20, 23, 2
2015/3/6, 52, 25, 22, 16, 
2015/3/7, 64, 22, 31, 8, 2
2015/3/8, 63, 21, 32, 6, 
2015/3/9, 64, 25, 21, 10, 
2015/3/10, 71, 27, 22, 15, 1
2015/3/11, 72, 23, 18, 18, 2
2015/3/12, 63, 20, 25, 19, 2
2015/3/13, 54, 21, 23, 14, 
2015/3/14, 60, 26, 20, 10, 2
2015/3/15, 79, 28, 11, 9, 2
2015/3/16, 85, 32, 13, 15, 2
2015/3/17, 91, 47, 22, 27, 3
2015/3/18, 123, 58, 17, 23, 3
2015/3/19, 153, 45, 23, 14, 2
2015/3/20, 119, 71, 12, 19, 2
2015/3/21, 165, 31, 27, 9, 2
2015/3/22, 76, 12, 22, 8, 1
2015/3/23, 46, 26, 10, 20, 2
2015/3/24, 75, 36, 27, 20, 2
2015/3/25, 95, 18, 20, 16, 2
2015/3/26, 58, 15, 25, 12, 1
2015/3/27, 51, 19, 26, 14, 
2015/3/28, 44, 13, 21, 10, 1
2015/3/29, 44, 8, 31, 2, 1
2015/3/30, 26, 11, 32, 5, 
2015/3/31, 26, 8, 34, 4, 
2015/4/1, 21, 14, 31, 5, 
2014/10/2, 70, 25, 12, 17, 1
2014/10/3, 60, 28, 24, 15, 1
2014/10/4, 68, 26, 14, 9, 1
2014/10/5, 76, , , 11, 
2014/10/7, 19, 8, 22, 4, 
2014/10/8, 25, 9, 20, 5, 
2014/10/9, 28, 13, 24, 4, 
2014/10/10, 36, 16, 20, 8, 
2014/10/11, 46, 18, 8, 10, 
2014/10/12, 56, 16, 12, 8, 
2014/10/13, 55, 10, 16, 4, 
2014/10/14, 33, , , , 
2014/10/28, 71, 25, 12, 5, 
2014/10/29, 83, 25, 12, 10, 
2014/10/30, 82, 31, 12, 11, 
2014/10/31, 95, 21, 15, 10, 
2014/11/1, 71, 14, 15, 5, 
2014/11/19, 112, 36, 2, 15, 2
2014/11/20, 99, 35, 1, 17, 2
2014/11/21, 95, 30, 3, 16, 2
2014/11/22, 86, 25, 8, 14, 2
2014/11/23, 79, 25, 12, 10, 1
2014/11/24, 73, 20, 22, 23, 2
2014/11/25, 52, 24, 7, 21, 2
2014/11/26, 67, 29, 4, 13, 1
2014/11/27, 85, 20, 1, 14, 1
2014/11/28, 66, 23, 3, 15, 
2014/11/29, 72, 28, 3, 13, 1
2014/11/30, 86, 24, 1, 10, 1
2014/12/1, 78, 33, 1, 14, 2
2014/12/2, 105, 42, 1, 15, 2
2014/12/3, 124, 38, 4, 16, 2
2014/12/4, 116, 54, 1, 16, 
2014/12/5, 153, 42, 1, 13, 3
2014/12/6, 115, 25, 12, 24, 3
2014/12/7, 73, 26, 16, 15, 3
2014/12/8, 80, 18, 14, 18, 3
2014/12/9, 56, 20, 14, 20, 2
2014/12/10, 55, 16, 23, 12, 2
2014/12/11, 48, 13, 24, 10, 
2014/12/12, 37, 11, 27, 7, 1
2014/12/13, 36, 18, 18, 17, 2
2014/12/14, 57, 25, 16, 12, 
2014/12/15, 79, 19, 9, 14, 1
2014/12/16, 67, 27, 8, 21, 2
2014/12/17, 79, 17, 21, 13, 1
2014/12/18, 54, 12, 21, 7, 1
2014/12/19, 37, 11, 22, 10, 
2014/12/20, 34, 16, 24, 8, 
2014/12/21, 44, 17, 25, 8, 
2014/12/22, 50, 11, 28, 4, 
2014/12/23, 38, 10, 25, 5, 
2014/12/24, 32, 13, 24, 5, 
2014/12/25, 45, 18, 19, 7, 
2014/12/26, 49, 23, 16, 11, 
2014/12/27, 70, 10, 20, 10, 
2014/12/28, 37, 19, 17, 12, 
2014/12/29, 68, , , , 
2014/7/2, 30, 15, 38, 9, 1
2014/7/3, 41, 19, 52, 9, 2
2014/7/4, 48, 15, 44, 9, 1
2014/7/5, 40, 9, 26, 3, 1
2014/7/6, 28, 10, 23, 3, 
2014/7/7, 21, 12, 29, 4, 
2014/7/8, 30, 15, 27, 12, 1
2014/7/9, 51, 13, 22, 8, 1
2014/7/10, 42, 27, 25, 7, 
2014/7/11, 77, 16, 23, 7, 
2014/7/12, 53, 17, 22, 5, 
2014/7/13, 56, 13, 22, 3, 
2014/7/14, 39, 20, 33, 4, 
2014/7/15, 42, 12, 23, 5, 
2014/7/16, 30, 13, 38, 6, 
2014/7/17, 43, 20, 48, 11, 1
2014/7/18, 58, 22, 59, 6, 
2014/7/19, 66, 24, 46, 5, 2
2014/7/20, 60, 17, 37, 4, 1
2014/7/21, 51, 25, 44, 4, 
2014/7/22, 77, 24, 46, 6, 1
2014/7/23, 69, 26, 52, 9, 3
2014/7/24, 72, 21, 45, 7, 2
2014/7/25, 59, 20, 38, 7, 2
2014/7/26, 60, 23, 45, 4, 1
2014/7/27, 74, 28, 43, 3, 
2014/7/28, 82, 19, 37, 6, 1
2014/7/29, 55, 25, 29, 9, 1
2014/7/30, 66, 16, 30, 5, 1
2014/7/31, 44, 16, 39, 7, 
2014/8/1, 44, 26, 56, 8, 
2014/8/2, 66, 21, 37, 6, 
2014/8/3, 62, 11, 31, 5, 
2014/8/4, 29, 14, 33, 7, 
2014/8/5, 33, 16, 35, 6, 
2014/8/6, 41, 13, 24, 6, 1
2014/8/7, 35, 17, 33, 5, 
2014/8/8, 47, 19, 20, 7, 
2014/8/9, 56, 12, 30, 2, 
2014/8/10, 31, 12, 26, 3, 
2014/8/11, 34, 12, 26, 2, 
2014/8/12, 19, 9, 25, 3, 
2014/8/13, 18, 10, 29, 4, 
2014/8/14, 20, 11, 22, 5, 1
2014/8/15, 21, 9, 28, 3, 
2014/8/16, 21, 12, 31, 4, 1
2014/8/17, 26, 10, 26, 3, 
2014/8/19, 21, 12, 27, 6, 1
2014/8/20, 26, 10, 26, 7, 1
2014/8/21, 29, 14, 29, 6, 1
2014/8/22, 38, 11, 23, 6, 
2014/8/23, 27, 11, 32, 4, 1
2014/8/24, 31, 10, 33, 4, 1
2014/8/25, 35, 13, 19, 8, 
2014/8/26, 40, 7, 18, 8, 1
2014/8/27, 20, 22, 17, 9, 
2014/8/28, 72, 12, 17, 6, 
2014/8/29, 34, 11, 26, 4, 
2014/8/30, 25, 12, 22, 3, 
2014/8/31, 31, 13, 24, 4, 
2014/9/1, 33, 15, 32, 8, 
2014/9/2, 47, 26, 32, 10, 
2014/9/3, 76, 21, 29, 9, 1
2014/9/4, 65, 27, 25, 10, 1
2014/9/5, 82, 37, 35, 12, 1
2014/9/6, 103, 62, 24, 13, 1
2014/9/7, 158, 38, 36, 11, 2
2014/9/8, 109, 42, 29, 13, 2
2014/9/9, 120, 21, 26, 11, 2
2014/9/10, 64, 19, 22, 10, 1
2014/9/11, 52, 31, 23, 14, 2
2014/9/12, 85, 23, 32, 12, 1
2014/9/13, 68, 27, 33, 8, 1
2014/9/14, 83, 27, 30, 6, 
2014/9/15, 84, 22, 31, 11, 1
2014/9/16, 69, 23, 32, 15, 1
2014/9/17, 67, 27, 41, 13, 1
2014/9/18, 74, 22, 23, 12, 1
2014/9/19, 63, 20, 30, 12, 
2014/9/20, 58, 30, 30, 11, 
2014/9/21, 86, 23, 31, 3, 1
2014/9/22, 69, 30, 27, 8, 6
2014/9/23, 78, 42, 20, 14, 12
2014/9/24, 115, 44, 15, 14, 10
2014/9/25, 130, 15, 20, 10, 3
2014/9/26, 38, 18, 18, 11, 1
2014/9/27, 44, 19, 15, 9, 1
2014/9/28, 62, 16, 24, 8, 
2014/9/29, 54, 20, 18, 11, 
2014/9/30, 62, 27, 30, 8, 
2014/10/1, 77, 26, 25, 11, 
2014/4/2, 87, 46, 29, 14, 2
2014/4/3, 85, 41, 32, 12, 1
2014/4/4, 72, 34, 18, 14, 
2014/4/5, 79, 26, 35, 6, 1
2014/4/6, 76, 20, 23, 7, 1
2014/4/7, 69, 16, 22, 5, 1
2014/4/8, 55, 16, 32, 5, 
2014/4/9, 22, 23, 33, 8, 
2014/4/10, 35, 29, 31, 13, 1
2014/4/11, 54, 39, 31, 16, 2
2014/4/12, 69, 29, 36, 8, 1
2014/4/13, 64, 26, 37, 5, 1
2014/4/14, 47, 23, 34, 7, 
2014/4/15, 33, 22, 29, 12, 2
2014/4/16, 27, 26, 35, 9, 2
2014/4/17, 44, 21, 35, 8, 1
2014/4/18, 41, 21, 34, 7, 1
2014/4/19, 36, 24, 36, 5, 1
2014/4/20, 40, 41, 38, 5, 1
2014/4/21, 90, 28, 38, 10, 
2014/4/22, 63, 22, 35, 6, 1
2014/4/23, 53, 21, 39, 10, 
2014/4/24, 50, 41, 26, 25, 2
2014/4/25, 95, 27, 38, 7, 2
2014/4/26, 60, 18, 36, 3, 1
2014/4/27, 43, 11, 33, 3, 
2014/4/28, 19, 13, 33, 7, 
2014/4/29, 21, 25, 25, 14, 
2014/4/30, 56, 39, 32, 14, 1
2014/5/1, 88, 35, 36, 11, 1
2014/5/2, 73, 28, 29, 11, 1
2014/5/3, 59, 17, 36, 5, 
2014/5/4, 29, 25, 46, 10, 1
2014/5/5, 57, 28, 47, 12, 
2014/5/6, 65, 20, 39, 8, 1
2014/5/7, 41, 15, 33, 5, 
2014/5/8, 19, 14, 29, 4, 
2014/5/9, 14, 17, 33, 3, 
2014/5/10, 20, 17, 30, 4, 
2014/5/11, 23, 17, 33, 2, 
2014/5/12, 20, 15, 30, 6, 
2014/5/13, 18, 15, 33, 9, 
2014/5/14, 26, 21, 35, 10, 1
2014/5/15, 40, 19, 32, 10, 1
2014/5/16, 30, 22, 37, 11, 
2014/5/17, 43, 27, 43, 10, 
2014/5/18, 57, 24, 42, 6, 1
2014/5/19, 52, 21, 50, 7, 
2014/5/20, 49, 17, 42, 5, 
2014/5/21, 29, 18, 31, 8, 
2014/5/22, 33, 16, 36, 4, 
2014/5/23, 21, 18, 35, 8, 
2014/5/24, 33, 14, 34, 6, 
2014/5/25, 23, 13, 38, 4, 
2014/5/26, 19, 30, 24, 18, 1
2014/5/27, 63, 38, 22, 9, 
2014/5/28, 86, 19, 22, 7, 1
2014/5/29, 40, 17, 36, 8, 
2014/5/30, 42, 27, 26, 9, 1
2014/5/31, 63, 27, 40, 10, 1
2014/6/1, 63, 24, 43, 9, 2
2014/6/2, 55, 31, 44, 12, 2
2014/6/3, 69, 27, 33, 14, 2
2014/6/4, 56, 14, 22, 9, 1
2014/6/5, 30, 15, 30, 5, 
2014/6/6, 21, 18, 46, 11, 1
2014/6/7, 36, 24, 43, 9, 
2014/6/8, 53, 26, 50, 9, 1
2014/6/9, 60, 20, 38, 6, 1
2014/6/10, 48, 15, 33, 7, 
2014/6/11, 35, 31, 35, 8, 1
2014/6/12, 39, 22, 42, 11, 1
2014/6/13, 27, 21, 39, 11, 2
2014/6/14, 56, 17, 35, 8, 2
2014/6/15, 42, 17, 37, 6, 1
2014/6/16, 31, 14, 26, 9, 1
2014/6/17, 22, 26, 26, 12, 1
2014/6/18, 45, 17, 22, 9, 2
2014/6/19, 26, 14, 24, 10, 1
2014/6/20, 38, 14, 21, 8, 1
2014/6/21, 23, 13, 39, 9, 1
2014/6/22, 33, 17, 35, 8, 2
2014/6/23, 48, 10, 31, 6, 1
2014/6/24, 25, 16, 31, 13, 2
2014/6/25, 46, 9, 27, 8, 2
2014/6/26, 19, 20, 43, 8, 2
2014/6/27, 53, 19, 33, 15, 1
2014/6/28, 51, 12, 21, 6, 1
2014/6/29, 35, 14, 23, 6, 
2014/6/30, 51, 12, 31, 7, 
2014/7/1, 30, 11, 32, 10, 1
2014/1/2, 41, 11, 24, 5, 
2014/1/3, 39, 15, 29, 2, 
2014/1/4, 47, 17, 28, 3, 
2014/1/5, 47, 12, 25, 3, 1
2014/1/6, 44, 10, 24, 4, 1
2014/1/7, 38, 16, 27, 4, 
2014/1/8, 50, 11, 24, 5, 1
2014/1/9, 44, 14, 23, 6, 
2014/1/10, 50, 19, 19, 9, 1
2014/1/11, 59, 21, 19, 12, 
2014/1/12, 66, 25, 19, 15, 2
2014/1/13, 73, 25, 17, 9, 1
2014/1/14, 66, 18, 19, 11, 
2014/1/15, 61, 15, 19, 8, 
2014/1/16, 51, 14, 24, 6, 
2014/1/17, 56, 13, 25, 4, 1
2014/1/18, 47, 14, 19, 9, 1
2014/1/19, 49, 18, 15, 11, 2
2014/1/20, 63, 25, 10, 23, 2
2014/1/21, 73, 25, 19, 14, 2
2014/1/22, 77, 16, 20, 9, 1
2014/1/23, 58, 19, 17, 9, 1
2014/1/24, 62, 23, 15, 18, 1
2014/1/25, 55, 19, 32, 7, 2
2014/1/26, 54, 15, 26, 3, 1
2014/1/27, 40, 12, 26, 5, 1
2014/1/28, 36, 10, 23, 4, 1
2014/1/29, 34, 17, 19, 11, 1
2014/1/30, 57, 29, 11, 16, 2
2014/1/31, 83, 30, 24, 15, 3
2014/2/1, 84, 10, 25, 4, 2
2014/2/2, 33, 17, 22, 4, 
2014/2/3, 47, 16, 18, 9, 
2014/2/4, 49, 13, 26, 4, 2
2014/2/5, 40, 10, 28, 3, 1
2014/2/6, 35, 15, 27, 4, 
2014/2/7, 39, 10, 24, 5, 1
2014/2/8, 34, 8, 31, 2, 
2014/2/9, 30, 13, 30, 1, 1
2014/2/10, 36, 14, 22, 16, 1
2014/2/11, 45, 16, 27, 5, 2
2014/2/12, 47, 13, 28, 3, 1
2014/2/13, 40, 15, 28, 9, 2
2014/2/14, 44, 12, 23, 6, 1
2014/2/15, 40, 14, 30, 2, 1
2014/2/16, 36, 15, 26, 7, 
2014/2/17, 47, 18, 23, 6, 2
2014/2/18, 50, 21, 20, 12, 1
2014/2/19, 60, 24, 18, 11, 2
2014/2/20, 70, 14, 26, 5, 1
2014/2/21, 50, 13, 26, 7, 
2014/2/22, 42, 15, 25, 5, 2
2014/2/23, 52, 13, 29, 2, 
2014/2/24, 50, 15, 26, 6, 1
2014/2/25, 51, 15, 27, 4, 
2014/2/26, 51, 19, 23, 8, 1
2014/2/27, 57, 19, 23, 7, 2
2014/2/28, 54, 17, 23, 9, 
2014/3/1, 54, 18, 19, 7, 
2014/3/2, 60, 24, 30, 5, 2
2014/3/3, 70, 13, 29, 5, 2
2014/3/4, 46, 18, 21, 13, 2
2014/3/5, 61, 35, 22, 21, 3
2014/3/6, 89, 40, 29, 22, 4
2014/3/7, 97, 47, 27, 15, 3
2014/3/8, 122, 45, 27, 16, 3
2014/3/9, 112, 33, 38, 9, 3
2014/3/10, 94, 49, 20, 25, 4
2014/3/11, 124, 65, 21, 12, 3
2014/3/12, 159, 64, 16, 23, 2
2014/3/13, 156, 72, 17, 36, 5
2014/3/14, 162, 74, 26, 27, 6
2014/3/15, 166, 48, 26, 8, 3
2014/3/16, 110, 29, 27, 7, 2
2014/3/17, 78, 38, 17, 12, 2
2014/3/18, 93, 27, 27, 6, 2
2014/3/19, 71, 28, 22, 7, 
2014/3/20, 63, 25, 35, 6, 
2014/3/21, 60, 20, 29, 10, 
2014/3/22, 62, 15, 33, 6, 
2014/3/23, 51, 12, 30, 3, 1
2014/3/24, 47, 19, 25, 15, 2
2014/3/25, 61, 26, 26, 14, 3
2014/3/26, 77, 30, 10, 24, 3
2014/3/27, 82, 35, 6, 22, 4
2014/3/28, 100, 47, 2, 25, 3
2014/3/29, 127, 33, 10, 21, 2
2014/3/30, 93, 25, 19, 20, 
2014/3/31, 76, 35, 4, 28, 2
2014/4/1, 89, 41, , 19, 1
2024/4/7, , 6, , , 
2024/4/9, , 8, , , 
2023/2/26, , 7, 30, 5, 1
2022/1/31, , 15, , , 
2021/1/12, , 9, 22, 9, 
2020/12/11, , 8, 12, 5, 
2020/4/1, , 16, 31, 8, 1
2020/5/25, , 13, 35, 5, 
2020/1/1, , 16, 11, 7, 
2020/3/15, , 8, 30, 1, 
2019/1/1, , 12, 23, 3, 
2018/1/1, , 5, 29, 2, 
2017/9/10, , 10, , , 
2016/9/12, , 15, 36, 6, 
2016/9/26, , 17, 13, 15, 
2016/1/29, , 7, 24, 4, 16
2016/1/1, , 10, , , 
2015/1/1, , 32, 23, 8, 1
2014/10/6, , 7, 18, 5, 1
2014/10/27, , 20, 15, 2, 
2014/11/3, , 10, 25, 3, 
2014/11/4, , 14, 23, 13, 
2014/11/5, , 21, 13, 13, 
2014/11/6, , 27, 15, 14, 
2014/11/7, , 14, 21, 7, 
2014/11/8, , 14, 22, 5, 
2014/11/9, , 17, 19, 7, 
2014/11/10, , 17, 24, 8, 
2014/11/11, , 12, 19, 8, 
2014/11/12, , 16, 20, 13, 
2014/11/13, , 20, 13, 11, 
2014/11/14, , 20, 4, 16, 
2014/11/15, , 16, 15, 15, 
2014/11/16, , 19, 10, 12, 
2014/11/17, , 12, 20, 12, 
2014/11/18, , 30, 2, 18, 1
2014/8/18, , 11, 23, 4, 1
2014/1/1, , 11, 27, 1, 1
2016/1/24, , , 21, 4, 
2016/1/25, , , 18, 7, 
2016/1/26, , , 15, 9, 
2016/1/27, , , 19, 5, 
2016/1/28, , , 21, 13, 15
2021/1/11, , , , , 